Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Information,,,,,,
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Finance & Insurance,,,,,,
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Real Estate & Rental & Leasing,,,,,,
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,"Professional, Scientific, & Technical Skills",7,52168,54815,5,52321,58482
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Admin & Support & Waste Mgmt & Remediation,18,58693,60536,7,76673,67225
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Educational Services,12,66017,65147,5,72497,71480
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Health Care & Social Assistance,,,,,,
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,"Arts, Entertainment, & Recreation",19,71407,72309,10,88443,100006
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Accommodation & Food Services,,,,,,
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Other Services,,,,,,
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Government,21,55293,57177,12,68920,73905
0,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Wages - No NAICS Code,11,36922,38012,6,36987,37066
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Utilities,,,,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Construction,,,,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Manufacturing,17,58312,58372,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Wholesale Trade,10,80626,78187,13,88153,71225
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Retail Trade,16,25944,31864,9,40522,42801
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Transportation & Warehousing,,,,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Information,,,,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Finance & Insurance,13,43868,39495,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Real Estate & Rental & Leasing,,,,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Professional, Scientific, & Technical Skills",169,35273,36775,48,45083,51292
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Admin & Support & Waste Mgmt & Remediation,6,53484,48982,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Educational Services,25,44543,43293,13,54464,46849
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Health Care & Social Assistance,18,38292,39300,9,35380,45930
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Arts, Entertainment, & Recreation",13,30351,32120,7,38398,40845
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Accommodation & Food Services,13,36803,28582,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Other Services,14,35783,36460,,,
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Government,25,46774,48062,17,59232,53202
0,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Wages - No NAICS Code,22,11782,15274,9,14274,25055
0,1,FTF + FTT,01121,01121,Agricultural Business,"Agriculture, Forestry, Fishing, & Hunting",8,50711,44647,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Construction,,,,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Manufacturing,10,53821,56339,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Wholesale Trade,15,68965,64842,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Retail Trade,9,33146,46545,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Transportation & Warehousing,5,49861,60395,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Information,,,,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Finance & Insurance,,,,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Real Estate & Rental & Leasing,,,,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,"Professional, Scientific, & Technical Skills",13,49734,43506,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Management of Companies & Enterprises,,,,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Admin & Support & Waste Mgmt & Remediation,,,,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Educational Services,,,,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Health Care & Social Assistance,5,55704,53122,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,"Arts, Entertainment, & Recreation",6,42191,36612,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Accommodation & Food Services,,,,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Other Services,,,,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Government,10,53717,53668,,,
0,1,FTF + FTT,01121,01121,Agricultural Business,Wages - No NAICS Code,6,23858,28010,,,
0,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Manufacturing,14,54045,51231,,,
0,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Wholesale Trade,5,58524,63538,,,
0,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Retail Trade,,,,,,
0,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Transportation & Warehousing,,,,,,
0,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Information,,,,,,
0,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,"Professional, Scientific, & Technical Skills",,,,,,
0,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Admin & Support & Waste Mgmt & Remediation,,,,,,
0,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Educational Services,,,,,,
0,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Accommodation & Food Services,,,,,,
0,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Government,,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Construction,,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Manufacturing,5,99036,107423,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Wholesale Trade,,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Transportation & Warehousing,,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Finance & Insurance,,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Real Estate & Rental & Leasing,,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,"Professional, Scientific, & Technical Skills",,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Admin & Support & Waste Mgmt & Remediation,8,71829,63268,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Educational Services,,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,"Arts, Entertainment, & Recreation",,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Accommodation & Food Services,,,,,,
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Government,9,60604,73203,5,79960,79917
0,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Wages - No NAICS Code,6,57867,64370,,,
0,1,FTF + FTT,02021,02021,Architecture,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
0,1,FTF + FTT,02021,02021,Architecture,Utilities,,,,,,
0,1,FTF + FTT,02021,02021,Architecture,Construction,17,65373,66165,7,62732,73413
0,1,FTF + FTT,02021,02021,Architecture,Manufacturing,,,,,,
0,1,FTF + FTT,02021,02021,Architecture,Wholesale Trade,5,55942,49818,,,
0,1,FTF + FTT,02021,02021,Architecture,Retail Trade,10,45661,44893,,,
0,1,FTF + FTT,02021,02021,Architecture,Transportation & Warehousing,,,,,,
0,1,FTF + FTT,02021,02021,Architecture,Information,,,,,,
0,1,FTF + FTT,02021,02021,Architecture,Finance & Insurance,,,,,,
0,1,FTF + FTT,02021,02021,Architecture,Real Estate & Rental & Leasing,,,,,,
0,1,FTF + FTT,02021,02021,Architecture,"Professional, Scientific, & Technical Skills",269,62429,63012,119,69476,72464
0,1,FTF + FTT,02021,02021,Architecture,Admin & Support & Waste Mgmt & Remediation,5,27535,26395,,,
0,1,FTF + FTT,02021,02021,Architecture,Educational Services,8,48601,44667,,,
0,1,FTF + FTT,02021,02021,Architecture,Health Care & Social Assistance,,,,,,
0,1,FTF + FTT,02021,02021,Architecture,"Arts, Entertainment, & Recreation",,,,,,
0,1,FTF + FTT,02021,02021,Architecture,Accommodation & Food Services,,,,,,
0,1,FTF + FTT,02021,02021,Architecture,Other Services,,,,,,
0,1,FTF + FTT,02021,02021,Architecture,Government,6,79593,79253,,,
0,1,FTF + FTT,02021,02021,Architecture,Wages - No NAICS Code,12,5700,12295,10,11231,17772
0,1,FTF + FTT,02031,02031,Interior Design,Construction,,,,,,
0,1,FTF + FTT,02031,02031,Interior Design,"Professional, Scientific, & Technical Skills",6,52140,49380,,,
