Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,1
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,2
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,3
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,4
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,5
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,6
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,7
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,8
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,9
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,10
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,11
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,1,,,,,1,12
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,,,,,,,13
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,,,,,,,14
55,1,FTF + FTT,00000,00000,Undeclared/Unknown,1,,,,,,,15
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,1464,69921,89863,112027,91237,1371,1
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,1309,73190,94842,115797,95235,1208,2
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,1140,75523,97518,121278,98328,1038,3
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,993,77190,100350,124384,99917,885,4
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,843,76556,102590,126953,102678,745,5
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,733,79652,103322,129763,103643,638,6
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,646,76505,104620,129901,104220,552,7
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,558,78116,107860,134543,106550,475,8
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,474,77950,103834,132748,105541,393,9
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,421,83059,106303,131977,107931,343,10
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,374,83111,105493,134923,109123,291,11
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,331,76389,105254,131812,105594,257,12
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,272,79600,109604,134766,107564,212,13
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,230,79768,107465,133514,109286,177,14
55,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1559,180,85843,109773,130338,108602,139,15
55,1,FTF + FTT,04011,04011,Biology,458,400,12486,22662,34624,25377,305,1
55,1,FTF + FTT,04011,04011,Biology,458,334,16970,32758,46367,33755,256,2
55,1,FTF + FTT,04011,04011,Biology,458,286,21604,37109,54245,39004,205,3
55,1,FTF + FTT,04011,04011,Biology,458,241,18922,40174,58848,42449,183,4
55,1,FTF + FTT,04011,04011,Biology,458,210,21917,46260,65643,49073,150,5
55,1,FTF + FTT,04011,04011,Biology,458,187,26068,48498,73600,52478,137,6
55,1,FTF + FTT,04011,04011,Biology,458,167,30740,54252,81961,58525,116,7
55,1,FTF + FTT,04011,04011,Biology,458,152,33003,59849,81596,61344,109,8
55,1,FTF + FTT,04011,04011,Biology,458,134,34116,62982,85144,64789,88,9
55,1,FTF + FTT,04011,04011,Biology,458,124,40097,69321,93936,73393,82,10
55,1,FTF + FTT,04011,04011,Biology,458,104,50179,70545,107164,78939,72,11
55,1,FTF + FTT,04011,04011,Biology,458,81,53385,79943,118045,83025,54,12
55,1,FTF + FTT,04011,04011,Biology,458,66,49789,81283,116970,80375,42,13
55,1,FTF + FTT,04011,04011,Biology,458,53,54085,83399,116612,85848,32,14
55,1,FTF + FTT,04011,04011,Biology,458,31,52157,85147,114674,81895,21,15
55,1,FTF + FTT,04141,04141,Biochemistry,46,38,3783,13273,35070,19320,31,1
55,1,FTF + FTT,04141,04141,Biochemistry,46,26,9427,15212,42724,27109,17,2
55,1,FTF + FTT,04141,04141,Biochemistry,46,17,14301,40363,52705,39016,12,3
55,1,FTF + FTT,04141,04141,Biochemistry,46,15,17098,45220,54292,43252,11,4
55,1,FTF + FTT,04141,04141,Biochemistry,46,9,30883,49987,64701,59061,6,5
55,1,FTF + FTT,04141,04141,Biochemistry,46,6,,,,,4,6
55,1,FTF + FTT,04141,04141,Biochemistry,46,5,,,,,3,7
55,1,FTF + FTT,04141,04141,Biochemistry,46,2,,,,,2,8
55,1,FTF + FTT,04141,04141,Biochemistry,46,,,,,,,9
55,1,FTF + FTT,04141,04141,Biochemistry,46,,,,,,,10
55,1,FTF + FTT,04141,04141,Biochemistry,46,,,,,,,11
55,1,FTF + FTT,04141,04141,Biochemistry,46,,,,,,,12
55,1,FTF + FTT,04141,04141,Biochemistry,46,,,,,,,13
55,1,FTF + FTT,04141,04141,Biochemistry,46,,,,,,,14
55,1,FTF + FTT,04141,04141,Biochemistry,46,,,,,,,15
55,1,FTF + FTT,05011,05011,Business Administration,4852,4567,18974,33653,49153,36218,3920,1
55,1,FTF + FTT,05011,05011,Business Administration,4852,4150,25412,41463,56523,42886,3519,2
55,1,FTF + FTT,05011,05011,Business Administration,4852,3725,29479,45003,60717,47035,3099,3
55,1,FTF + FTT,05011,05011,Business Administration,4852,3334,31798,47986,64418,50258,2708,4
55,1,FTF + FTT,05011,05011,Business Administration,4852,2940,34789,51590,68570,53717,2323,5
55,1,FTF + FTT,05011,05011,Business Administration,4852,2580,36675,53718,73748,56430,2017,6
55,1,FTF + FTT,05011,05011,Business Administration,4852,2338,37709,55959,75833,59492,1808,7
55,1,FTF + FTT,05011,05011,Business Administration,4852,2027,40212,58062,79629,62161,1524,8
55,1,FTF + FTT,05011,05011,Business Administration,4852,1767,41417,59919,82876,64402,1296,9
55,1,FTF + FTT,05011,05011,Business Administration,4852,1518,43288,62390,86724,68079,1092,10
55,1,FTF + FTT,05011,05011,Business Administration,4852,1252,41622,64698,89895,68777,895,11
55,1,FTF + FTT,05011,05011,Business Administration,4852,1021,42489,64851,89943,70397,730,12
55,1,FTF + FTT,05011,05011,Business Administration,4852,800,42019,66371,92602,72604,570,13
55,1,FTF + FTT,05011,05011,Business Administration,4852,639,43532,68283,96937,74508,446,14
55,1,FTF + FTT,05011,05011,Business Administration,4852,482,44542,70272,101665,75949,338,15
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,1
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,2
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,3
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,4
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,5
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,6
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,7
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,8
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,9
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,10
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,11
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,12
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,13
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,14
55,1,FTF + FTT,05041,05041,Finance,1,1,,,,,1,15
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,10233,22362,37028,24235,15,1
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,23745,34857,41036,29973,15,2
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,19359,28543,41110,29005,14,3
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,14022,30598,43885,30538,12,4
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,15763,39043,47221,33384,13,5
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,25329,32935,45195,34512,13,6
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,14,9527,15785,49462,28792,13,7
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,14,9628,42720,50533,34433,12,8
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,14,5934,41782,53651,30936,11,9
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,14,9907,45030,55734,38624,11,10
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,13,8400,46710,56980,37806,9,11
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,13,14398,53817,56695,42763,9,12
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,10,11226,51563,73528,44914,7,13
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,5,,,,,4,14
55,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,3,,,,,2,15
55,1,FTF + FTT,05131,05131,International Business,1,1,,,,,1,1
55,1,FTF + FTT,05131,05131,International Business,1,1,,,,,1,2
55,1,FTF + FTT,05131,05131,International Business,1,1,,,,,1,3
55,1,FTF + FTT,05131,05131,International Business,1,1,,,,,1,4
55,1,FTF + FTT,05131,05131,International Business,1,1,,,,,1,5
55,1,FTF + FTT,05131,05131,International Business,1,1,,,,,1,6
55,1,FTF + FTT,05131,05131,International Business,1,,,,,,,7
55,1,FTF + FTT,05131,05131,International Business,1,,,,,,,8
55,1,FTF + FTT,05131,05131,International Business,1,,,,,,,9
55,1,FTF + FTT,05131,05131,International Business,1,,,,,,,10
55,1,FTF + FTT,05131,05131,International Business,1,,,,,,,11
55,1,FTF + FTT,05131,05131,International Business,1,,,,,,,12
55,1,FTF + FTT,05131,05131,International Business,1,,,,,,,13
55,1,FTF + FTT,05131,05131,International Business,1,,,,,,,14
55,1,FTF + FTT,05131,05131,International Business,1,,,,,,,15
55,1,FTF + FTT,06011,06011,Communications,1082,998,12730,24734,37937,26326,871,1
55,1,FTF + FTT,06011,06011,Communications,1082,902,17522,32480,45515,32800,778,2
55,1,FTF + FTT,06011,06011,Communications,1082,815,20676,36974,49709,37053,692,3
55,1,FTF + FTT,06011,06011,Communications,1082,714,21479,39405,53416,39750,579,4
55,1,FTF + FTT,06011,06011,Communications,1082,608,23335,40585,57021,41988,474,5
55,1,FTF + FTT,06011,06011,Communications,1082,532,22243,41958,59526,44870,410,6
55,1,FTF + FTT,06011,06011,Communications,1082,482,28876,46512,64703,47850,365,7
55,1,FTF + FTT,06011,06011,Communications,1082,438,26844,47229,68043,49491,327,8
55,1,FTF + FTT,06011,06011,Communications,1082,367,29483,50875,67674,51292,260,9
55,1,FTF + FTT,06011,06011,Communications,1082,316,32064,52692,72930,55592,223,10
55,1,FTF + FTT,06011,06011,Communications,1082,277,31178,58117,76506,57792,188,11
55,1,FTF + FTT,06011,06011,Communications,1082,225,31511,58940,80379,62230,147,12
55,1,FTF + FTT,06011,06011,Communications,1082,190,31953,59751,81333,62433,126,13
55,1,FTF + FTT,06011,06011,Communications,1082,149,37284,64370,84595,70034,102,14
55,1,FTF + FTT,06011,06011,Communications,1082,119,33379,61703,85723,67151,78,15
55,1,FTF + FTT,06991,06991,Multimedia,385,357,8997,16832,29167,20892,279,1
55,1,FTF + FTT,06991,06991,Multimedia,385,312,14358,25004,36984,27433,246,2
55,1,FTF + FTT,06991,06991,Multimedia,385,278,17253,29132,42719,30572,221,3
55,1,FTF + FTT,06991,06991,Multimedia,385,236,19135,32639,44234,34677,186,4
55,1,FTF + FTT,06991,06991,Multimedia,385,206,19725,36723,48660,37125,148,5
55,1,FTF + FTT,06991,06991,Multimedia,385,174,22512,39130,50285,38763,125,6
55,1,FTF + FTT,06991,06991,Multimedia,385,135,25707,40023,55233,42413,93,7
55,1,FTF + FTT,06991,06991,Multimedia,385,103,25193,40157,58643,41392,69,8
55,1,FTF + FTT,06991,06991,Multimedia,385,86,23510,43573,61834,42854,56,9
55,1,FTF + FTT,06991,06991,Multimedia,385,59,20947,48245,71827,46658,40,10
55,1,FTF + FTT,06991,06991,Multimedia,385,28,8957,30183,58025,41366,16,11
55,1,FTF + FTT,06991,06991,Multimedia,385,15,14560,53374,92755,59449,9,12
55,1,FTF + FTT,06991,06991,Multimedia,385,6,,,,,3,13
55,1,FTF + FTT,06991,06991,Multimedia,385,2,,,,,,14
55,1,FTF + FTT,06991,06991,Multimedia,385,,,,,,,15
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,264,17190,34876,54289,38264,225,1
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,221,34433,49681,70117,52813,186,2
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,180,36751,51564,74213,56558,152,3
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,149,36495,53183,80620,59001,125,4
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,117,40726,60796,81648,62998,97,5
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,103,43218,67136,91593,69566,81,6
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,97,47844,72353,94009,74257,73,7
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,92,56397,75407,94077,78563,64,8
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,89,54658,74866,100515,78087,66,9
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,85,52060,73254,102971,77047,63,10
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,79,51979,79407,111851,83472,58,11
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,70,56061,91992,116728,89409,49,12
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,58,49701,81534,116342,87367,40,13
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,47,50732,78664,118602,81607,31,14
55,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,321,33,50296,93872,132512,90645,20,15
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,281,12008,21777,30048,22679,242,1
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,215,16676,26220,34592,27196,185,2
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,141,17468,27845,36876,28307,118,3
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,99,16210,27280,38580,29576,81,4
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,56,24221,31463,41488,33758,45,5
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,23,21972,36488,45437,36722,17,6
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,9,,,,,4,7
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,1,,,,,1,8
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,1,,,,,1,9
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,1,,,,,1,10
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,,,,,,,11
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,,,,,,,12
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,,,,,,,13
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,,,,,,,14
55,1,FTF + FTT,08231 + 08232,08232,Child Development,346,,,,,,,15
55,1,FTF + FTT,08351,08351,Kinesiology,662,579,10572,18631,31643,22877,493,1
55,1,FTF + FTT,08351,08351,Kinesiology,662,495,14523,25005,42068,29453,418,2
55,1,FTF + FTT,08351,08351,Kinesiology,662,416,16415,32605,49846,34583,364,3
55,1,FTF + FTT,08351,08351,Kinesiology,662,351,23035,39164,57115,40540,307,4
55,1,FTF + FTT,08351,08351,Kinesiology,662,297,22638,45054,63218,44230,256,5
55,1,FTF + FTT,08351,08351,Kinesiology,662,253,23550,46813,68820,47575,218,6
55,1,FTF + FTT,08351,08351,Kinesiology,662,232,28812,45471,67305,47847,200,7
55,1,FTF + FTT,08351,08351,Kinesiology,662,201,30963,50588,71282,50816,173,8
55,1,FTF + FTT,08351,08351,Kinesiology,662,171,28810,55292,76916,53156,142,9
55,1,FTF + FTT,08351,08351,Kinesiology,662,143,28382,57131,80033,53566,122,10
55,1,FTF + FTT,08351,08351,Kinesiology,662,125,32615,62821,83478,57241,102,11
55,1,FTF + FTT,08351,08351,Kinesiology,662,105,30461,62573,81759,56381,88,12
55,1,FTF + FTT,08351,08351,Kinesiology,662,90,38536,69934,85409,61441,75,13
55,1,FTF + FTT,08351,08351,Kinesiology,662,76,42540,73513,83943,63211,61,14
55,1,FTF + FTT,08351,08351,Kinesiology,662,58,44724,78366,84840,66071,49,15
55,1,FTF + FTT,10021 + 10022,10022,Art,318,297,8595,18885,30695,21489,236,1
55,1,FTF + FTT,10021 + 10022,10022,Art,318,261,13140,26145,37246,26987,204,2
55,1,FTF + FTT,10021 + 10022,10022,Art,318,233,16054,31591,42549,31740,180,3
55,1,FTF + FTT,10021 + 10022,10022,Art,318,204,19676,33750,49348,34362,156,4
55,1,FTF + FTT,10021 + 10022,10022,Art,318,163,21607,38698,52000,38280,120,5
55,1,FTF + FTT,10021 + 10022,10022,Art,318,139,25261,39306,52382,39871,103,6
55,1,FTF + FTT,10021 + 10022,10022,Art,318,122,31598,41330,53577,43786,82,7
55,1,FTF + FTT,10021 + 10022,10022,Art,318,104,26420,40805,54860,42366,77,8
55,1,FTF + FTT,10021 + 10022,10022,Art,318,90,26742,39790,52218,42227,64,9
55,1,FTF + FTT,10021 + 10022,10022,Art,318,75,21343,36387,56342,41126,51,10
55,1,FTF + FTT,10021 + 10022,10022,Art,318,63,26412,40215,62221,44803,40,11
55,1,FTF + FTT,10021 + 10022,10022,Art,318,50,24206,39211,66784,49402,29,12
55,1,FTF + FTT,10021 + 10022,10022,Art,318,34,24391,35693,65828,48590,19,13
55,1,FTF + FTT,10021 + 10022,10022,Art,318,24,24040,36443,55813,46099,9,14
55,1,FTF + FTT,10021 + 10022,10022,Art,318,20,35023,39600,52475,45812,7,15
55,1,FTF + FTT,10051,10051,Music,105,92,11163,18664,33393,22954,69,1
55,1,FTF + FTT,10051,10051,Music,105,82,13634,33065,50984,34215,59,2
55,1,FTF + FTT,10051,10051,Music,105,62,22531,38603,60342,42880,44,3
55,1,FTF + FTT,10051,10051,Music,105,55,31051,47582,67070,47285,40,4
55,1,FTF + FTT,10051,10051,Music,105,52,26473,51592,72536,50201,38,5
55,1,FTF + FTT,10051,10051,Music,105,49,20253,45022,68562,48803,36,6
55,1,FTF + FTT,10051,10051,Music,105,46,29565,48803,70869,53834,31,7
55,1,FTF + FTT,10051,10051,Music,105,42,29190,49104,71800,55511,30,8
55,1,FTF + FTT,10051,10051,Music,105,40,34096,59173,83714,57658,27,9
55,1,FTF + FTT,10051,10051,Music,105,39,38794,53846,83553,62002,25,10
55,1,FTF + FTT,10051,10051,Music,105,39,29490,61313,88977,58861,25,11
55,1,FTF + FTT,10051,10051,Music,105,36,18041,52327,77730,50677,23,12
55,1,FTF + FTT,10051,10051,Music,105,34,26724,49907,84776,57539,22,13
55,1,FTF + FTT,10051,10051,Music,105,27,33589,62200,91962,65875,15,14
55,1,FTF + FTT,10051,10051,Music,105,24,35102,59395,94302,65609,14,15
55,1,FTF + FTT,10071,10071,Theatre Arts,132,126,6768,15638,31242,21504,102,1
55,1,FTF + FTT,10071,10071,Theatre Arts,132,116,11318,18459,33152,23907,94,2
55,1,FTF + FTT,10071,10071,Theatre Arts,132,106,7594,19576,37750,25263,78,3
55,1,FTF + FTT,10071,10071,Theatre Arts,132,95,9065,24505,39675,29102,65,4
55,1,FTF + FTT,10071,10071,Theatre Arts,132,88,7997,21351,39398,26359,66,5
55,1,FTF + FTT,10071,10071,Theatre Arts,132,70,10181,19556,44271,27975,47,6
55,1,FTF + FTT,10071,10071,Theatre Arts,132,62,9225,24859,45121,30034,41,7
55,1,FTF + FTT,10071,10071,Theatre Arts,132,53,9826,21719,61882,32179,35,8
55,1,FTF + FTT,10071,10071,Theatre Arts,132,46,11049,33906,62608,35795,29,9
55,1,FTF + FTT,10071,10071,Theatre Arts,132,41,6150,38918,67969,41133,24,10
55,1,FTF + FTT,10071,10071,Theatre Arts,132,34,25918,60255,75724,49850,19,11
55,1,FTF + FTT,10071,10071,Theatre Arts,132,32,38005,63867,74510,53837,16,12
55,1,FTF + FTT,10071,10071,Theatre Arts,132,26,35232,66226,85215,58876,13,13
55,1,FTF + FTT,10071,10071,Theatre Arts,132,21,41277,75323,93147,66148,12,14
55,1,FTF + FTT,10071,10071,Theatre Arts,132,16,4709,49661,89580,56094,11,15
55,1,FTF + FTT,11051,11051,Spanish,292,279,13415,23789,36462,26562,245,1
55,1,FTF + FTT,11051,11051,Spanish,292,267,15689,27840,43498,30297,236,2
55,1,FTF + FTT,11051,11051,Spanish,292,251,17162,30414,46868,33154,216,3
55,1,FTF + FTT,11051,11051,Spanish,292,236,18122,32392,51176,35812,196,4
55,1,FTF + FTT,11051,11051,Spanish,292,224,18905,36142,54265,38132,186,5
55,1,FTF + FTT,11051,11051,Spanish,292,212,21110,40582,57150,40966,173,6
55,1,FTF + FTT,11051,11051,Spanish,292,203,25365,41649,61116,43340,162,7
55,1,FTF + FTT,11051,11051,Spanish,292,183,21523,42584,62113,43151,146,8
55,1,FTF + FTT,11051,11051,Spanish,292,168,23132,44571,62836,44700,131,9
55,1,FTF + FTT,11051,11051,Spanish,292,148,22716,45195,67130,45921,114,10
55,1,FTF + FTT,11051,11051,Spanish,292,126,23056,46034,67463,46144,97,11
55,1,FTF + FTT,11051,11051,Spanish,292,109,23780,44940,71358,47574,83,12
55,1,FTF + FTT,11051,11051,Spanish,292,86,26355,48570,77367,52200,67,13
55,1,FTF + FTT,11051,11051,Spanish,292,66,25410,52938,74852,50050,50,14
55,1,FTF + FTT,11051,11051,Spanish,292,56,30206,59745,78860,53977,46,15
55,1,FTF + FTT,12011,12011,Health Science,862,754,15108,28776,45801,34631,630,1
55,1,FTF + FTT,12011,12011,Health Science,862,626,20346,38579,58267,43776,524,2
55,1,FTF + FTT,12011,12011,Health Science,862,536,25733,43461,66293,50553,449,3
55,1,FTF + FTT,12011,12011,Health Science,862,478,31106,52514,79831,58574,383,4
55,1,FTF + FTT,12011,12011,Health Science,862,414,33208,57150,85967,62420,328,5
55,1,FTF + FTT,12011,12011,Health Science,862,366,35548,58581,88691,66477,280,6
55,1,FTF + FTT,12011,12011,Health Science,862,325,40135,64793,96490,70957,232,7
55,1,FTF + FTT,12011,12011,Health Science,862,290,41530,71688,100347,74329,201,8
55,1,FTF + FTT,12011,12011,Health Science,862,262,42564,69007,102693,75035,181,9
55,1,FTF + FTT,12011,12011,Health Science,862,238,47515,76360,112710,80897,155,10
55,1,FTF + FTT,12011,12011,Health Science,862,213,46949,75829,112508,81927,140,11
55,1,FTF + FTT,12011,12011,Health Science,862,183,45382,77148,120006,84767,122,12
55,1,FTF + FTT,12011,12011,Health Science,862,162,52625,88557,123098,88731,106,13
55,1,FTF + FTT,12011,12011,Health Science,862,143,48650,84608,126662,89701,96,14
55,1,FTF + FTT,12011,12011,Health Science,862,123,51329,83643,122931,91247,81,15
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,108,23008,39364,51043,38507,91,1
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,107,35028,56580,71047,53778,92,2
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,107,41549,65312,81823,59989,91,3
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,107,35508,61797,81533,57602,89,4
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,107,40902,72272,90450,65982,82,5
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,107,51526,72249,87591,68879,84,6
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,107,53281,76248,92861,72131,81,7
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,107,66879,84622,93777,80879,78,8
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,107,61209,85575,94533,78441,79,9
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,107,52203,85696,97368,76039,78,10
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,105,51245,79642,99431,75293,77,11
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,78,69584,88554,105964,83346,55,12
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,65,67986,91487,107227,85505,46,13
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,48,66897,91309,106923,89407,31,14
55,1,FTF + FTT,12081,12081,Occupational Therapy,108,19,84217,92828,118992,97020,12,15
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,161,29546,53414,66636,47676,149,1
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,123,61323,76711,88743,73888,117,2
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,106,70760,79420,93637,80477,96,3
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,95,73304,81902,95520,84755,86,4
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,88,66488,84290,103530,83203,79,5
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,75,71959,91704,110433,89604,65,6
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,66,66434,88691,110132,89182,56,7
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,59,71469,89908,116833,90105,54,8
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,48,77533,94670,115413,96048,44,9
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,43,78745,97906,117463,100937,40,10
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,39,78382,94391,113702,97573,37,11
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,36,83286,96437,118695,97376,32,12
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,33,78522,91368,116621,93933,30,13
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,32,74645,91616,121617,96120,28,14
55,1,FTF + FTT,12231 + 12232,12232,Medical Technology,193,30,77690,97089,116693,96625,24,15
55,1,FTF + FTT,15011,15011,English,566,541,11195,22227,38332,25716,440,1
55,1,FTF + FTT,15011,15011,English,566,502,13804,28328,46290,31226,416,2
55,1,FTF + FTT,15011,15011,English,566,459,17967,36014,52658,36910,377,3
55,1,FTF + FTT,15011,15011,English,566,414,23505,42562,57912,41205,323,4
55,1,FTF + FTT,15011,15011,English,566,367,23613,44768,61910,43528,282,5
55,1,FTF + FTT,15011,15011,English,566,326,27806,46832,61710,45573,248,6
55,1,FTF + FTT,15011,15011,English,566,287,26228,50768,67013,47192,212,7
55,1,FTF + FTT,15011,15011,English,566,254,32399,57233,71908,53078,180,8
55,1,FTF + FTT,15011,15011,English,566,220,28184,58373,76915,54103,167,9
55,1,FTF + FTT,15011,15011,English,566,197,28605,64008,79322,58301,144,10
55,1,FTF + FTT,15011,15011,English,566,161,35312,65899,81786,60162,115,11
