Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,693,11430,22262,39135,27725,561,1
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,673,16513,30297,48994,33666,561,2
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,661,21808,36391,52819,38204,545,3
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,643,24244,41937,57834,42760,517,4
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,621,28154,45974,61650,45516,498,5
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,597,27620,49216,63868,48066,476,6
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,570,30140,50816,68261,51081,444,7
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,537,34138,52839,70980,54360,402,8
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,481,32646,55136,73291,55763,362,9
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,419,33258,52854,72941,55054,316,10
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,359,31250,52945,74915,55160,273,11
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,302,35351,57264,77816,56886,221,12
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,269,29444,58536,78158,57929,199,13
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,191,31891,60781,80061,60778,137,14
45,1,FTF + FTT,00000,00000,Undeclared/Unknown,702,113,30091,63614,81886,56586,75,15
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,1074,40817,61492,82707,63636,978,1
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,1009,70529,83158,98139,83531,916,2
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,937,72759,85185,102845,86937,849,3
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,859,72268,87660,103788,87190,774,4
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,774,74375,90769,108631,90774,692,5
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,667,74549,93386,111555,92281,589,6
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,571,72892,94957,117472,94319,509,7
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,514,78415,97542,119400,98288,453,8
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,424,80302,99331,122063,100581,379,9
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,372,76529,100376,124096,100714,333,10
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,305,78471,100406,123393,99162,271,11
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,245,74116,100742,122386,97934,218,12
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,167,77101,108563,133045,102941,145,13
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,117,80371,107765,131873,103278,101,14
45,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1143,78,98491,112387,134205,114406,64,15
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,13,24581,30568,42350,31017,10,1
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,8,21970,43850,48887,37467,6,2
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,3,,,,,2,3
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,2,,,,,2,4
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,5
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,6
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,7
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,8
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,9
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,10
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,11
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,12
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,13
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,14
45,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,21,,,,,,,15
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,68,14664,27899,43878,30690,62,1
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,65,20222,40284,50357,38269,57,2
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,60,19646,37293,50182,37919,49,3
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,57,19368,34203,53548,38233,49,4
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,55,19193,35672,63476,40979,48,5
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,50,18450,40629,59918,41790,42,6
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,47,18400,35807,61818,39906,38,7
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,45,21953,37476,63903,43536,35,8
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,40,17887,37843,63612,38953,35,9
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,35,19769,40296,63050,42242,31,10
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,31,14177,38837,70172,41931,27,11
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,25,21828,47699,74738,48150,22,12
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,22,26903,51684,76008,53024,18,13
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,17,34814,64151,79686,64060,12,14
45,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,74,12,67956,78627,82128,84682,9,15
45,1,FTF + FTT,04011,04011,Biology,842,666,8471,18737,29697,21183,490,1
45,1,FTF + FTT,04011,04011,Biology,842,573,11909,27355,41766,29617,416,2
45,1,FTF + FTT,04011,04011,Biology,842,474,16342,32845,47246,34814,326,3
45,1,FTF + FTT,04011,04011,Biology,842,412,16933,36646,51817,37502,281,4
45,1,FTF + FTT,04011,04011,Biology,842,363,19329,40968,58376,43246,246,5
45,1,FTF + FTT,04011,04011,Biology,842,328,24862,48766,66969,49447,219,6
45,1,FTF + FTT,04011,04011,Biology,842,287,31285,53049,72892,55802,194,7
45,1,FTF + FTT,04011,04011,Biology,842,251,29066,52842,81789,57811,174,8
45,1,FTF + FTT,04011,04011,Biology,842,205,35046,57929,85977,63492,141,9
45,1,FTF + FTT,04011,04011,Biology,842,167,38592,65140,85467,70479,110,10
45,1,FTF + FTT,04011,04011,Biology,842,131,39429,64008,86348,70560,86,11
45,1,FTF + FTT,04011,04011,Biology,842,99,37352,71630,94947,79472,65,12
45,1,FTF + FTT,04011,04011,Biology,842,76,45009,78816,106341,88852,49,13
45,1,FTF + FTT,04011,04011,Biology,842,63,50771,79943,113265,96190,43,14
45,1,FTF + FTT,04011,04011,Biology,842,39,44602,72451,98563,78007,24,15
45,1,FTF + FTT,04111,04111,Microbiology,120,102,8935,21828,41381,27772,86,1
45,1,FTF + FTT,04111,04111,Microbiology,120,91,21838,37837,50098,39864,70,2
45,1,FTF + FTT,04111,04111,Microbiology,120,81,27287,41379,60676,44597,66,3
45,1,FTF + FTT,04111,04111,Microbiology,120,76,32338,47935,65738,47316,61,4
45,1,FTF + FTT,04111,04111,Microbiology,120,75,38320,50445,71798,52775,55,5
45,1,FTF + FTT,04111,04111,Microbiology,120,69,28099,50075,77495,54857,50,6
45,1,FTF + FTT,04111,04111,Microbiology,120,64,37087,58450,83947,61769,46,7
45,1,FTF + FTT,04111,04111,Microbiology,120,56,58609,73880,101899,76011,38,8
45,1,FTF + FTT,04111,04111,Microbiology,120,51,55595,69998,98805,72515,36,9
45,1,FTF + FTT,04111,04111,Microbiology,120,43,60621,76880,101751,80949,30,10
45,1,FTF + FTT,04111,04111,Microbiology,120,39,65653,82708,104612,84702,28,11
45,1,FTF + FTT,04111,04111,Microbiology,120,33,77587,92206,120472,98518,22,12
45,1,FTF + FTT,04111,04111,Microbiology,120,27,78894,91186,129075,102064,19,13
45,1,FTF + FTT,04111,04111,Microbiology,120,21,86244,102323,135316,108969,16,14
45,1,FTF + FTT,04111,04111,Microbiology,120,16,93062,102687,123841,113790,12,15
45,1,FTF + FTT,04141,04141,Biochemistry,199,155,9679,17447,33732,22389,109,1
45,1,FTF + FTT,04141,04141,Biochemistry,199,131,16284,29274,43675,30583,89,2
45,1,FTF + FTT,04141,04141,Biochemistry,199,117,17689,30647,43442,31796,81,3
45,1,FTF + FTT,04141,04141,Biochemistry,199,104,21218,35935,50378,38460,66,4
45,1,FTF + FTT,04141,04141,Biochemistry,199,89,32915,44185,59213,46687,56,5
45,1,FTF + FTT,04141,04141,Biochemistry,199,75,36507,48556,70804,51797,50,6
45,1,FTF + FTT,04141,04141,Biochemistry,199,66,33255,50715,77053,54536,47,7
45,1,FTF + FTT,04141,04141,Biochemistry,199,55,34543,60387,84822,58528,39,8
45,1,FTF + FTT,04141,04141,Biochemistry,199,42,36616,48686,94464,63047,29,9
45,1,FTF + FTT,04141,04141,Biochemistry,199,36,40436,62685,90522,69227,25,10
45,1,FTF + FTT,04141,04141,Biochemistry,199,21,65503,75945,108431,82472,12,11
45,1,FTF + FTT,04141,04141,Biochemistry,199,14,57735,79039,87852,73394,9,12
45,1,FTF + FTT,04141,04141,Biochemistry,199,11,59921,85415,105849,84849,7,13
45,1,FTF + FTT,04141,04141,Biochemistry,199,11,67375,99022,126046,91789,7,14
45,1,FTF + FTT,04141,04141,Biochemistry,199,7,86725,88973,126475,99964,5,15
45,1,FTF + FTT,05011,05011,Business Administration,9444,8596,17133,30472,44647,33235,6876,1
45,1,FTF + FTT,05011,05011,Business Administration,9444,7859,24984,40069,53206,41060,6192,2
45,1,FTF + FTT,05011,05011,Business Administration,9444,7197,29240,43883,58094,45487,5546,3
45,1,FTF + FTT,05011,05011,Business Administration,9444,6558,31737,46964,62534,48984,4924,4
45,1,FTF + FTT,05011,05011,Business Administration,9444,5934,33597,49856,66670,51787,4374,5
45,1,FTF + FTT,05011,05011,Business Administration,9444,5341,35546,52412,70137,54701,3860,6
45,1,FTF + FTT,05011,05011,Business Administration,9444,4816,36809,54794,73510,57344,3465,7
45,1,FTF + FTT,05011,05011,Business Administration,9444,4211,37322,56713,76469,59373,2996,8
45,1,FTF + FTT,05011,05011,Business Administration,9444,3602,38929,58439,80128,62305,2526,9
45,1,FTF + FTT,05011,05011,Business Administration,9444,3021,40577,59812,84523,65291,2079,10
45,1,FTF + FTT,05011,05011,Business Administration,9444,2450,40500,61242,85506,66680,1660,11
45,1,FTF + FTT,05011,05011,Business Administration,9444,1930,43937,64054,86901,71357,1284,12
45,1,FTF + FTT,05011,05011,Business Administration,9444,1495,42769,65213,90949,72966,999,13
45,1,FTF + FTT,05011,05011,Business Administration,9444,1095,45020,66938,93709,73393,722,14
45,1,FTF + FTT,05011,05011,Business Administration,9444,735,45080,67917,97796,76642,475,15
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,1193,9140,17843,29474,20910,967,1
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,1074,12399,25865,37032,26766,876,2
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,938,16214,29771,42900,31545,741,3
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,833,17678,32640,46804,34303,649,4
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,745,17591,36028,51581,37836,575,5
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,657,21334,39379,55991,41777,491,6
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,587,22966,44368,61028,45180,441,7
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,509,26908,46554,64220,48225,376,8
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,432,28434,47633,70819,51861,314,9
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,368,26850,49415,72910,53774,269,10
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,303,36480,54232,80047,60167,218,11
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,237,38008,55520,77836,61003,173,12
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,180,33961,60997,89703,65213,135,13
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,117,32413,49736,94540,63260,85,14
45,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,1355,79,32592,53146,78840,58011,58,15
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,14,13784,19576,31919,22088,12,1
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,14,6835,29338,47584,26758,11,2
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,12,25202,39155,41524,34984,8,3
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,10,22244,38492,46231,33681,8,4
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,9,14132,35708,44809,31464,7,5
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,6,21409,40537,43924,33309,5,6
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,6,41182,43410,47175,42840,5,7
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,6,39202,42398,52180,49022,5,8
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,3,,,,,3,9
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,2,,,,,2,10
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,2,,,,,2,11
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,,,,,,,12
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,,,,,,,13
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,,,,,,,14
45,1,FTF + FTT,06994 + 08392,08392,Graphic Communications,15,,,,,,,15
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,336,15855,32659,51145,37818,233,1
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,315,23832,47236,72677,50349,228,2
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,286,36695,54935,81829,59464,210,3
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,268,43065,62801,88091,65827,193,4
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,250,46640,67317,96562,70844,175,5
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,242,48064,70453,100947,75849,164,6
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,225,48137,75907,102285,79486,150,7
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,213,55002,83494,111949,86860,142,8
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,194,55815,85989,115416,88299,127,9
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,180,58084,88464,114756,86935,115,10
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,161,60030,96534,115950,91385,100,11
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,134,62522,91424,111829,94345,89,12
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,107,59146,93088,113262,96322,71,13
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,67,60624,104561,136273,101772,43,14
45,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,388,39,76016,101022,124093,101647,24,15
45,1,FTF + FTT,07021,07021,Information Systems,1316,1235,17385,32044,51086,36849,983,1
45,1,FTF + FTT,07021,07021,Information Systems,1316,1170,26386,42352,59281,44958,943,2
45,1,FTF + FTT,07021,07021,Information Systems,1316,1113,30782,47955,66393,50343,879,3
45,1,FTF + FTT,07021,07021,Information Systems,1316,1052,34683,52037,70971,54032,812,4
45,1,FTF + FTT,07021,07021,Information Systems,1316,997,38073,54918,74570,57200,749,5
45,1,FTF + FTT,07021,07021,Information Systems,1316,951,39239,56740,77584,59630,705,6
45,1,FTF + FTT,07021,07021,Information Systems,1316,910,41955,58561,80580,63484,666,7
45,1,FTF + FTT,07021,07021,Information Systems,1316,868,41514,60662,84939,64808,627,8
45,1,FTF + FTT,07021,07021,Information Systems,1316,832,42753,63801,88504,66891,597,9
45,1,FTF + FTT,07021,07021,Information Systems,1316,774,44629,66476,90677,69516,557,10
45,1,FTF + FTT,07021,07021,Information Systems,1316,701,44289,66934,92916,70408,504,11
45,1,FTF + FTT,07021,07021,Information Systems,1316,588,44233,69561,95416,72083,417,12
45,1,FTF + FTT,07021,07021,Information Systems,1316,475,43660,72738,102406,75787,339,13
45,1,FTF + FTT,07021,07021,Information Systems,1316,329,47685,76239,106449,79467,240,14
45,1,FTF + FTT,07021,07021,Information Systems,1316,183,47751,80690,104938,81013,132,15
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,59,12713,22993,41481,29165,54,1
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,59,20360,41262,55671,39175,52,2
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,56,28465,49368,59088,44615,49,3
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,53,40838,53668,63945,52474,44,4
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,53,36377,52973,64156,50519,46,5
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,52,33708,54742,69550,51571,45,6
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,52,41067,56467,70425,52444,46,7
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,52,31264,56253,70695,54347,44,8
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,50,27111,55476,73403,51535,45,9
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,48,32035,55731,70516,51967,41,10
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,46,31388,59042,73230,52588,38,11
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,42,33350,60968,78908,58543,34,12
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,33,55910,70674,82347,64766,26,13
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,23,58574,70913,84024,67090,18,14
45,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,59,17,53455,69438,86786,61568,15,15
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,2226,12934,22735,33405,25197,1933,1
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,2085,17877,29300,41369,31008,1796,2
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,1975,20978,33117,47404,34575,1714,3
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,1864,22459,35451,52050,37413,1590,4
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,1765,25925,38641,54107,39754,1483,5
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,1665,25520,40607,56294,41325,1370,6
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,1555,27640,42096,59287,43399,1261,7
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,1415,28009,45871,62995,45899,1135,8
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,1317,28786,48121,66109,47693,1048,9
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,1162,30653,50314,67881,49476,911,10
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,1022,30763,52614,71525,50914,798,11
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,868,31185,56383,73747,52877,676,12
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,702,34405,61275,76972,55736,547,13
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,519,39963,67494,79150,59813,406,14
45,1,FTF + FTT,08231 + 08232,08232,Child Development,2392,357,41044,72604,82570,63086,277,15
45,1,FTF + FTT,08351,08351,Kinesiology,632,537,10179,17982,29467,21711,459,1
45,1,FTF + FTT,08351,08351,Kinesiology,632,443,13577,24820,40305,28649,369,2
45,1,FTF + FTT,08351,08351,Kinesiology,632,353,14379,29825,49967,33195,288,3
45,1,FTF + FTT,08351,08351,Kinesiology,632,294,16817,36849,54277,37548,237,4
45,1,FTF + FTT,08351,08351,Kinesiology,632,250,21770,44910,59263,42790,197,5
45,1,FTF + FTT,08351,08351,Kinesiology,632,215,30291,49287,65536,49626,170,6
45,1,FTF + FTT,08351,08351,Kinesiology,632,179,32331,52111,67706,53113,144,7
45,1,FTF + FTT,08351,08351,Kinesiology,632,142,35440,54685,72057,54050,112,8
45,1,FTF + FTT,08351,08351,Kinesiology,632,118,39841,58411,78424,57121,87,9
45,1,FTF + FTT,08351,08351,Kinesiology,632,98,36873,62486,81535,59754,75,10
45,1,FTF + FTT,08351,08351,Kinesiology,632,79,34219,62816,82164,60974,59,11
45,1,FTF + FTT,08351,08351,Kinesiology,632,66,30947,60408,83439,56134,45,12
45,1,FTF + FTT,08351,08351,Kinesiology,632,56,33453,59596,87308,59795,39,13
45,1,FTF + FTT,08351,08351,Kinesiology,632,43,52167,66226,88997,65728,29,14
45,1,FTF + FTT,08351,08351,Kinesiology,632,24,32023,69906,77689,58595,19,15
45,1,FTF + FTT,08357,08357,Exercise Science,45,13,9602,16980,35284,23132,11,1
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,2
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,3
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,4
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,5
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,6
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,7
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,8
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,9
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,10
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,11
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,12
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,13
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,14
45,1,FTF + FTT,08357,08357,Exercise Science,45,,,,,,,15
45,1,FTF + FTT,08393,08393,Industrial Arts,46,19,27995,40155,59333,44815,15,1
45,1,FTF + FTT,08393,08393,Industrial Arts,46,13,24652,43614,64765,44498,12,2
45,1,FTF + FTT,08393,08393,Industrial Arts,46,13,34899,50654,75555,52639,12,3
45,1,FTF + FTT,08393,08393,Industrial Arts,46,13,31967,48648,84534,54180,11,4
45,1,FTF + FTT,08393,08393,Industrial Arts,46,13,34513,57581,78537,56998,10,5
45,1,FTF + FTT,08393,08393,Industrial Arts,46,13,45751,65078,71017,60868,10,6
45,1,FTF + FTT,08393,08393,Industrial Arts,46,13,41254,65554,76639,62885,10,7
45,1,FTF + FTT,08393,08393,Industrial Arts,46,12,60383,67655,77379,67346,10,8
45,1,FTF + FTT,08393,08393,Industrial Arts,46,12,58377,64591,82014,72268,9,9
45,1,FTF + FTT,08393,08393,Industrial Arts,46,12,57067,74274,89845,79138,9,10
45,1,FTF + FTT,08393,08393,Industrial Arts,46,10,64030,78104,88246,75712,6,11
45,1,FTF + FTT,08393,08393,Industrial Arts,46,10,74529,83762,95121,95629,6,12
45,1,FTF + FTT,08393,08393,Industrial Arts,46,10,8576,67960,95474,73604,7,13
45,1,FTF + FTT,08393,08393,Industrial Arts,46,10,80012,80710,99241,108073,5,14
45,1,FTF + FTT,08393,08393,Industrial Arts,46,7,,,,,3,15
45,1,FTF + FTT,08394,08394,Industrial Technology,491,455,17293,33794,50990,38625,394,1
45,1,FTF + FTT,08394,08394,Industrial Technology,491,424,23767,41639,61089,45667,357,2
45,1,FTF + FTT,08394,08394,Industrial Technology,491,390,27394,46183,66133,50724,313,3
45,1,FTF + FTT,08394,08394,Industrial Technology,491,373,33344,52675,70719,54820,301,4
45,1,FTF + FTT,08394,08394,Industrial Technology,491,343,38102,54931,75961,59293,268,5
45,1,FTF + FTT,08394,08394,Industrial Technology,491,326,34429,56090,77457,60051,249,6
45,1,FTF + FTT,08394,08394,Industrial Technology,491,304,36844,58300,81337,64766,222,7
45,1,FTF + FTT,08394,08394,Industrial Technology,491,281,37548,58764,82263,61859,202,8
45,1,FTF + FTT,08394,08394,Industrial Technology,491,267,39841,63253,84968,63515,187,9
45,1,FTF + FTT,08394,08394,Industrial Technology,491,240,44361,65257,87508,65889,166,10
45,1,FTF + FTT,08394,08394,Industrial Technology,491,216,44078,68204,90469,70898,141,11
45,1,FTF + FTT,08394,08394,Industrial Technology,491,182,40112,67359,92146,67734,120,12
45,1,FTF + FTT,08394,08394,Industrial Technology,491,150,46555,69493,96993,72338,102,13
45,1,FTF + FTT,08394,08394,Industrial Technology,491,112,47923,73563,98901,75797,70,14
45,1,FTF + FTT,08394,08394,Industrial Technology,491,84,47689,65377,98614,70673,49,15
45,1,FTF + FTT,08395,08395,Occupational Studies,12,12,26275,54994,91094,61331,12,1
45,1,FTF + FTT,08395,08395,Occupational Studies,12,12,37222,54998,74663,61388,12,2
45,1,FTF + FTT,08395,08395,Occupational Studies,12,12,38874,57395,82198,65260,12,3
45,1,FTF + FTT,08395,08395,Occupational Studies,12,12,37151,57152,77929,68222,12,4
45,1,FTF + FTT,08395,08395,Occupational Studies,12,12,25692,65317,86879,68732,12,5
45,1,FTF + FTT,08395,08395,Occupational Studies,12,11,47946,63526,95598,72282,10,6
45,1,FTF + FTT,08395,08395,Occupational Studies,12,11,49906,76593,102612,78529,10,7
45,1,FTF + FTT,08395,08395,Occupational Studies,12,10,26812,51811,69032,61962,9,8
45,1,FTF + FTT,08395,08395,Occupational Studies,12,8,9647,58854,131265,72626,6,9
45,1,FTF + FTT,08395,08395,Occupational Studies,12,8,18146,55896,108179,70391,6,10
45,1,FTF + FTT,08395,08395,Occupational Studies,12,8,,,,,4,11
45,1,FTF + FTT,08395,08395,Occupational Studies,12,7,,,,,4,12
45,1,FTF + FTT,08395,08395,Occupational Studies,12,6,,,,,4,13
45,1,FTF + FTT,08395,08395,Occupational Studies,12,3,,,,,2,14
45,1,FTF + FTT,08395,08395,Occupational Studies,12,3,,,,,1,15
45,1,FTF + FTT,08396,08396,Aviation,133,133,11048,25484,38740,30134,103,1
45,1,FTF + FTT,08396,08396,Aviation,133,120,22429,33835,47636,36850,86,2
45,1,FTF + FTT,08396,08396,Aviation,133,100,19941,40740,62441,44097,68,3
45,1,FTF + FTT,08396,08396,Aviation,133,79,28253,50123,71529,49667,53,4
45,1,FTF + FTT,08396,08396,Aviation,133,69,31363,58498,71141,53491,50,5
45,1,FTF + FTT,08396,08396,Aviation,133,54,36964,57616,77724,56627,38,6
45,1,FTF + FTT,08396,08396,Aviation,133,40,31453,54328,77182,54493,26,7
