Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,198,17401,32823,48959,34571,151,1
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,186,27869,41694,56084,42696,147,2
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,180,32979,50268,61217,47998,139,3
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,171,34234,52095,68904,52538,130,4
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,167,40559,57868,73104,57924,123,5
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,157,44576,61302,75604,61203,113,6
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,144,51107,63387,75911,64230,94,7
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,130,45186,65461,79883,65999,84,8
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,115,47430,66467,80697,65391,77,9
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,95,43464,62860,82379,65079,64,10
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,90,45728,68848,85472,66735,60,11
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,84,45681,73445,86451,67827,53,12
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,65,54600,71091,88976,74444,36,13
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,53,44925,68727,87233,72049,32,14
10,1,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,224,33,30985,75780,97806,80791,21,15
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,871,12536,21818,30878,22778,743,1
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,779,17235,28758,39417,29592,625,2
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,688,19122,31345,42625,32289,531,3
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,598,22638,34768,45497,35906,453,4
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,513,24677,37079,47810,38729,375,5
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,444,24572,38624,52244,40656,320,6
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,376,28406,43668,57493,44728,256,7
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,328,24032,43606,60336,46289,227,8
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,277,29138,43658,66659,49803,185,9
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,222,27740,47215,68331,51143,145,10
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,180,26382,48560,69595,53477,115,11
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,154,24513,47661,71771,53436,100,12
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,118,33580,51683,82492,62447,76,13
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,90,22664,46855,81719,63324,56,14
10,1,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,958,57,22770,51529,82910,65431,38,15
10,1,FTF + FTT,01121,01121,Agricultural Business,270,245,12858,28305,41188,28640,214,1
10,1,FTF + FTT,01121,01121,Agricultural Business,270,212,21237,36224,49235,36424,187,2
10,1,FTF + FTT,01121,01121,Agricultural Business,270,170,24850,43039,57909,42545,147,3
10,1,FTF + FTT,01121,01121,Agricultural Business,270,139,27210,47430,63745,47943,120,4
10,1,FTF + FTT,01121,01121,Agricultural Business,270,122,27487,49437,65281,48921,107,5
10,1,FTF + FTT,01121,01121,Agricultural Business,270,103,33163,53770,72610,55055,86,6
10,1,FTF + FTT,01121,01121,Agricultural Business,270,82,33459,54288,75441,58810,66,7
10,1,FTF + FTT,01121,01121,Agricultural Business,270,67,32630,52433,91535,63523,49,8
10,1,FTF + FTT,01121,01121,Agricultural Business,270,59,43145,62779,94870,68496,41,9
10,1,FTF + FTT,01121,01121,Agricultural Business,270,52,42898,81799,106230,76227,38,10
10,1,FTF + FTT,01121,01121,Agricultural Business,270,46,57386,78752,106913,84621,30,11
10,1,FTF + FTT,01121,01121,Agricultural Business,270,34,32773,81391,141469,96715,19,12
10,1,FTF + FTT,01121,01121,Agricultural Business,270,28,47129,74957,116370,96225,14,13
10,1,FTF + FTT,01121,01121,Agricultural Business,270,22,39082,81633,113972,94449,15,14
10,1,FTF + FTT,01121,01121,Agricultural Business,270,16,50976,80163,125084,100780,9,15
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,103,19205,32438,41820,32805,94,1
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,72,28659,40457,48275,41123,64,2
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,57,33420,45620,56074,43276,51,3
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,43,34321,48902,59838,47386,39,4
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,37,34899,54045,62900,50030,32,5
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,27,41692,57162,70596,56600,24,6
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,20,51090,61597,68205,61914,17,7
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,9,49767,56833,88565,70281,8,8
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,5,,,,,4,9
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,3,,,,,2,10
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,2,,,,,1,11
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,1,,,,,1,12
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,1,,,,,1,13
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,1,,,,,1,14
10,1,FTF + FTT,01130 + 01131,01131,Food Science and Technology,126,1,,,,,1,15
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,178,13206,31949,48761,33377,140,1
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,148,18595,40995,55509,40146,117,2
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,121,20424,43463,59763,43130,96,3
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,99,34650,51988,69990,54473,69,4
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,78,45668,59912,84212,66594,54,5
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,61,44744,62590,90202,72739,40,6
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,52,52467,76820,107108,80225,32,7
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,49,52834,78235,98222,81629,30,8
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,39,62839,90992,107123,91780,24,9
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,29,57477,83454,98182,80969,17,10
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,23,82083,101754,113530,99726,13,11
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,19,63474,90437,120013,100078,10,12
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,15,78856,107591,128987,111916,8,13
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,11,59304,106516,125586,92127,9,14
10,1,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,208,9,53095,102156,119135,95880,7,15
10,1,FTF + FTT,02021,02021,Architecture,760,699,26120,41001,50983,39590,596,1
10,1,FTF + FTT,02021,02021,Architecture,760,647,38558,49898,59846,48905,547,2
10,1,FTF + FTT,02021,02021,Architecture,760,587,41453,52366,64295,52327,485,3
10,1,FTF + FTT,02021,02021,Architecture,760,507,45170,57264,67949,56655,409,4
10,1,FTF + FTT,02021,02021,Architecture,760,451,50593,61650,71200,59725,351,5
10,1,FTF + FTT,02021,02021,Architecture,760,397,49153,62868,74163,61448,301,6
10,1,FTF + FTT,02021,02021,Architecture,760,345,48371,63013,75089,63011,255,7
10,1,FTF + FTT,02021,02021,Architecture,760,304,49645,63363,78699,64679,224,8
10,1,FTF + FTT,02021,02021,Architecture,760,260,52303,67912,82169,67940,188,9
10,1,FTF + FTT,02021,02021,Architecture,760,217,53492,67208,84619,68251,161,10
10,1,FTF + FTT,02021,02021,Architecture,760,177,54185,69227,88620,70639,128,11
10,1,FTF + FTT,02021,02021,Architecture,760,140,59179,72561,94653,76079,99,12
10,1,FTF + FTT,02021,02021,Architecture,760,74,61479,77239,103457,81683,48,13
10,1,FTF + FTT,02021,02021,Architecture,760,42,64652,93965,131495,96282,22,14
10,1,FTF + FTT,02021,02021,Architecture,760,19,27671,74882,120700,84336,12,15
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,569,15399,30842,46117,30690,474,1
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,544,24514,39417,51922,38174,445,2
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,507,25852,42950,54746,40352,408,3
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,450,29478,47274,60548,44782,342,4
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,391,32507,51110,64135,48455,287,5
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,320,33217,52479,66214,49664,229,6
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,267,29980,51885,72281,52016,187,7
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,229,34616,58404,70989,55123,160,8
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,185,38423,60341,75674,59400,130,9
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,144,44074,63223,72043,60667,96,10
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,100,47175,61658,79152,61071,63,11
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,84,47991,65338,78593,62379,53,12
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,70,46957,69193,89171,67246,44,13
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,43,47309,67074,101671,71878,23,14
10,1,FTF + FTT,02041,02041,Landscape Architecture,606,22,40175,62969,122613,66847,7,15
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,445,14573,26518,47125,31290,383,1
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,397,23266,39810,60894,42553,347,2
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,371,29008,50532,66936,49187,310,3
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,328,36192,56002,71668,56710,266,4
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,280,39064,62553,79102,60855,228,5
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,240,41756,68276,82166,63780,192,6
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,202,44960,70662,88145,65844,163,7
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,174,54551,75705,96379,73563,141,8
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,152,54983,79224,95727,74246,117,9
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,126,55566,82491,98123,76632,99,10
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,93,65783,88790,111837,87001,71,11
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,79,68353,87676,104510,87027,58,12
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,62,74329,88255,110012,99242,42,13
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,45,64651,87498,106855,87672,30,14
10,1,FTF + FTT,02061,02061,City and Regional Planning,484,27,86273,99322,115199,103607,19,15
10,1,FTF + FTT,04011,04011,Biology,993,843,8782,18776,30235,21037,649,1
10,1,FTF + FTT,04011,04011,Biology,993,701,13238,27743,41349,29427,542,2
10,1,FTF + FTT,04011,04011,Biology,993,567,19219,36764,48647,35899,426,3
10,1,FTF + FTT,04011,04011,Biology,993,483,24020,41820,57612,42670,355,4
10,1,FTF + FTT,04011,04011,Biology,993,398,26322,45882,62723,46718,294,5
10,1,FTF + FTT,04011,04011,Biology,993,340,25770,50041,67896,49499,262,6
10,1,FTF + FTT,04011,04011,Biology,993,283,34035,56128,73809,55756,211,7
10,1,FTF + FTT,04011,04011,Biology,993,250,35605,57535,80144,57840,196,8
10,1,FTF + FTT,04011,04011,Biology,993,203,37250,59966,81891,62374,151,9
10,1,FTF + FTT,04011,04011,Biology,993,163,44404,65995,85675,67345,119,10
10,1,FTF + FTT,04011,04011,Biology,993,130,49539,69923,90623,71889,90,11
10,1,FTF + FTT,04011,04011,Biology,993,113,52737,71680,93717,73022,80,12
10,1,FTF + FTT,04011,04011,Biology,993,92,30938,75781,96124,73183,70,13
10,1,FTF + FTT,04011,04011,Biology,993,63,64942,86495,105953,93973,45,14
10,1,FTF + FTT,04011,04011,Biology,993,39,54829,88508,108019,86978,29,15
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,93,8094,17626,28148,19058,72,1
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,67,9997,22626,37499,25939,52,2
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,33,26269,34692,49868,40901,25,3
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,26,24371,38774,62576,46552,22,4
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,18,20276,47445,66691,49378,14,5
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,12,44429,56499,61849,65701,8,6
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,9,34211,54552,60483,46868,7,7
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,7,43219,60959,67200,52169,5,8
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,6,47805,63273,71396,52603,5,9
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,2,,,,,2,10
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,1,,,,,1,11
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,,,,,,,12
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,,,,,,,13
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,,,,,,,14
10,1,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,133,,,,,,,15
10,1,FTF + FTT,04021,04021,Botany,9,9,13069,19102,44049,25707,9,1
10,1,FTF + FTT,04021,04021,Botany,9,9,9599,20193,52089,37218,9,2
10,1,FTF + FTT,04021,04021,Botany,9,9,20530,44321,69706,50489,8,3
10,1,FTF + FTT,04021,04021,Botany,9,8,51584,56317,80374,74171,6,4
10,1,FTF + FTT,04021,04021,Botany,9,6,50593,55796,82611,68282,5,5
10,1,FTF + FTT,04021,04021,Botany,9,5,,,,,3,6
10,1,FTF + FTT,04021,04021,Botany,9,4,,,,,3,7
10,1,FTF + FTT,04021,04021,Botany,9,3,,,,,1,8
10,1,FTF + FTT,04021,04021,Botany,9,1,,,,,1,9
10,1,FTF + FTT,04021,04021,Botany,9,,,,,,,10
10,1,FTF + FTT,04021,04021,Botany,9,,,,,,,11
10,1,FTF + FTT,04021,04021,Botany,9,,,,,,,12
10,1,FTF + FTT,04021,04021,Botany,9,,,,,,,13
10,1,FTF + FTT,04021,04021,Botany,9,,,,,,,14
10,1,FTF + FTT,04021,04021,Botany,9,,,,,,,15
10,1,FTF + FTT,04071,04071,Zoology,124,124,8229,16607,25418,18322,102,1
10,1,FTF + FTT,04071,04071,Zoology,124,116,9734,20196,33856,22775,89,2
10,1,FTF + FTT,04071,04071,Zoology,124,99,13380,24104,38716,27397,75,3
10,1,FTF + FTT,04071,04071,Zoology,124,89,20049,32992,43748,32329,60,4
10,1,FTF + FTT,04071,04071,Zoology,124,77,22943,31945,44016,33007,53,5
10,1,FTF + FTT,04071,04071,Zoology,124,61,23841,35321,49037,36349,46,6
10,1,FTF + FTT,04071,04071,Zoology,124,55,26293,37501,51678,39976,37,7
10,1,FTF + FTT,04071,04071,Zoology,124,40,29380,40047,58829,42659,25,8
10,1,FTF + FTT,04071,04071,Zoology,124,36,36260,50146,64036,51545,21,9
10,1,FTF + FTT,04071,04071,Zoology,124,33,32828,42116,62382,46898,21,10
10,1,FTF + FTT,04071,04071,Zoology,124,29,31476,45809,63733,47593,18,11
10,1,FTF + FTT,04071,04071,Zoology,124,21,39761,49245,69580,50254,12,12
10,1,FTF + FTT,04071,04071,Zoology,124,16,32025,43577,59052,44655,9,13
10,1,FTF + FTT,04071,04071,Zoology,124,10,34090,43961,47986,42846,5,14
10,1,FTF + FTT,04071,04071,Zoology,124,5,,,,,2,15
10,1,FTF + FTT,04111,04111,Microbiology,114,112,16882,27097,37481,27034,92,1
10,1,FTF + FTT,04111,04111,Microbiology,114,110,29247,40762,52236,41386,87,2
10,1,FTF + FTT,04111,04111,Microbiology,114,102,28902,43892,59430,46071,83,3
10,1,FTF + FTT,04111,04111,Microbiology,114,96,35390,53029,67518,51849,80,4
10,1,FTF + FTT,04111,04111,Microbiology,114,81,44262,59946,76682,61438,62,5
10,1,FTF + FTT,04111,04111,Microbiology,114,68,35950,62004,80612,61116,56,6
10,1,FTF + FTT,04111,04111,Microbiology,114,63,45699,69136,90113,67955,49,7
10,1,FTF + FTT,04111,04111,Microbiology,114,56,49995,66586,86651,68760,41,8
10,1,FTF + FTT,04111,04111,Microbiology,114,46,51453,68687,93105,76222,32,9
10,1,FTF + FTT,04111,04111,Microbiology,114,36,49645,78630,93346,75734,29,10
10,1,FTF + FTT,04111,04111,Microbiology,114,35,50313,74868,94958,74945,27,11
10,1,FTF + FTT,04111,04111,Microbiology,114,32,48903,78444,118641,82487,23,12
10,1,FTF + FTT,04111,04111,Microbiology,114,24,53986,82108,112522,83911,18,13
10,1,FTF + FTT,04111,04111,Microbiology,114,17,68366,96145,129073,98333,12,14
10,1,FTF + FTT,04111,04111,Microbiology,114,11,68636,76629,117153,103932,8,15
10,1,FTF + FTT,04991,04991,Biotechnology,212,193,8223,26298,41039,26698,155,1
10,1,FTF + FTT,04991,04991,Biotechnology,212,157,22343,40876,52657,37531,126,2
10,1,FTF + FTT,04991,04991,Biotechnology,212,139,31298,45739,56279,43577,111,3
10,1,FTF + FTT,04991,04991,Biotechnology,212,119,39547,52229,65155,52624,94,4
10,1,FTF + FTT,04991,04991,Biotechnology,212,99,40181,53068,70110,55340,78,5
10,1,FTF + FTT,04991,04991,Biotechnology,212,80,43505,58694,75428,62742,59,6
10,1,FTF + FTT,04991,04991,Biotechnology,212,68,48719,65626,79971,71249,47,7
10,1,FTF + FTT,04991,04991,Biotechnology,212,56,46508,64476,82505,70441,40,8
10,1,FTF + FTT,04991,04991,Biotechnology,212,45,45885,63711,86123,72699,33,9
10,1,FTF + FTT,04991,04991,Biotechnology,212,36,48205,69416,91096,73273,27,10
10,1,FTF + FTT,04991,04991,Biotechnology,212,36,56396,75127,91209,79305,25,11
10,1,FTF + FTT,04991,04991,Biotechnology,212,28,44442,72889,85972,70217,20,12
10,1,FTF + FTT,04991,04991,Biotechnology,212,21,48324,74314,81432,77318,17,13
10,1,FTF + FTT,04991,04991,Biotechnology,212,14,57924,70074,94723,82109,12,14
10,1,FTF + FTT,04991,04991,Biotechnology,212,7,53819,106138,165449,110754,7,15
10,1,FTF + FTT,05011,05011,Business Administration,9050,8107,17955,30803,44207,32837,6999,1
10,1,FTF + FTT,05011,05011,Business Administration,9050,7163,25538,40286,54248,41227,6180,2
10,1,FTF + FTT,05011,05011,Business Administration,9050,6264,30535,45134,60646,46630,5281,3
10,1,FTF + FTT,05011,05011,Business Administration,9050,5379,33929,49019,66557,51768,4436,4
10,1,FTF + FTT,05011,05011,Business Administration,9050,4548,36730,52367,71526,56012,3678,5
10,1,FTF + FTT,05011,05011,Business Administration,9050,3664,38432,55615,76779,59544,2923,6
10,1,FTF + FTT,05011,05011,Business Administration,9050,2920,41551,58718,81862,63639,2259,7
10,1,FTF + FTT,05011,05011,Business Administration,9050,2310,44178,63078,86805,68478,1765,8
10,1,FTF + FTT,05011,05011,Business Administration,9050,1665,45706,66021,92224,71947,1272,9
10,1,FTF + FTT,05011,05011,Business Administration,9050,989,47354,71195,100262,76813,739,10
10,1,FTF + FTT,05011,05011,Business Administration,9050,460,47275,71343,101937,79180,339,11
10,1,FTF + FTT,05011,05011,Business Administration,9050,131,46472,71153,103366,80111,88,12
10,1,FTF + FTT,05011,05011,Business Administration,9050,21,82605,137962,251711,159742,15,13
10,1,FTF + FTT,05011,05011,Business Administration,9050,6,,,,,3,14
10,1,FTF + FTT,05011,05011,Business Administration,9050,2,,,,,1,15
10,1,FTF + FTT,05021,05021,Accounting,270,270,26705,40390,47700,37389,241,1
10,1,FTF + FTT,05021,05021,Accounting,270,270,37837,51813,59464,47751,236,2
10,1,FTF + FTT,05021,05021,Accounting,270,270,41563,56334,65695,53575,235,3
10,1,FTF + FTT,05021,05021,Accounting,270,270,44078,59723,72887,59703,231,4
10,1,FTF + FTT,05021,05021,Accounting,270,270,44861,63562,79258,62254,224,5
10,1,FTF + FTT,05021,05021,Accounting,270,270,52637,68374,83883,67722,212,6
10,1,FTF + FTT,05021,05021,Accounting,270,270,53209,69399,86604,71790,209,7
10,1,FTF + FTT,05021,05021,Accounting,270,270,53381,71627,90186,72417,207,8
10,1,FTF + FTT,05021,05021,Accounting,270,270,53633,75915,93507,75789,203,9
10,1,FTF + FTT,05021,05021,Accounting,270,270,53206,74074,91264,75524,209,10
10,1,FTF + FTT,05021,05021,Accounting,270,270,51375,73277,95782,76997,210,11
10,1,FTF + FTT,05021,05021,Accounting,270,268,54652,76746,102684,82253,205,12
10,1,FTF + FTT,05021,05021,Accounting,270,226,60768,79082,100646,84454,168,13
10,1,FTF + FTT,05021,05021,Accounting,270,152,60956,84352,110558,90928,112,14
10,1,FTF + FTT,05021,05021,Accounting,270,99,66056,87312,124220,97683,73,15
10,1,FTF + FTT,05041,05041,Finance,239,239,23743,36884,48201,36769,217,1
10,1,FTF + FTT,05041,05041,Finance,239,239,34299,46717,58309,48778,212,2
10,1,FTF + FTT,05041,05041,Finance,239,239,38249,52564,65915,56145,205,3
10,1,FTF + FTT,05041,05041,Finance,239,239,40721,58209,70876,61139,201,4
10,1,FTF + FTT,05041,05041,Finance,239,239,43442,61006,80608,65153,199,5
10,1,FTF + FTT,05041,05041,Finance,239,239,45515,67547,85835,70812,193,6
10,1,FTF + FTT,05041,05041,Finance,239,239,46004,67935,92300,75165,188,7
10,1,FTF + FTT,05041,05041,Finance,239,239,48021,68851,97220,77076,182,8
10,1,FTF + FTT,05041,05041,Finance,239,239,52428,75285,97253,83822,182,9
10,1,FTF + FTT,05041,05041,Finance,239,239,56472,81241,102355,91606,176,10
10,1,FTF + FTT,05041,05041,Finance,239,239,58993,80449,112275,97516,173,11
10,1,FTF + FTT,05041,05041,Finance,239,239,57666,82134,116299,97633,174,12
10,1,FTF + FTT,05041,05041,Finance,239,187,58341,80768,119578,96096,137,13
10,1,FTF + FTT,05041,05041,Finance,239,129,58352,84431,115629,98586,93,14
10,1,FTF + FTT,05041,05041,Finance,239,94,65198,90970,115883,106995,74,15
10,1,FTF + FTT,05061,05061,Management,405,404,25039,36332,46519,37342,363,1
10,1,FTF + FTT,05061,05061,Management,405,404,33214,45489,56287,46002,357,2
10,1,FTF + FTT,05061,05061,Management,405,404,34920,50316,62049,49534,352,3
10,1,FTF + FTT,05061,05061,Management,405,402,37004,52498,68046,53212,340,4
10,1,FTF + FTT,05061,05061,Management,405,402,39852,55711,71220,56350,338,5
10,1,FTF + FTT,05061,05061,Management,405,402,41137,58632,75247,60093,325,6
10,1,FTF + FTT,05061,05061,Management,405,402,40641,60404,79551,60404,318,7
10,1,FTF + FTT,05061,05061,Management,405,402,39481,62223,83644,63219,314,8
10,1,FTF + FTT,05061,05061,Management,405,402,42536,65159,85335,65115,307,9
10,1,FTF + FTT,05061,05061,Management,405,402,44391,64784,86436,67847,297,10
10,1,FTF + FTT,05061,05061,Management,405,402,43512,66972,89294,69250,299,11
10,1,FTF + FTT,05061,05061,Management,405,402,43911,67919,94077,71555,297,12
10,1,FTF + FTT,05061,05061,Management,405,315,46644,71118,103091,76677,223,13
10,1,FTF + FTT,05061,05061,Management,405,202,46617,70199,107722,79085,143,14
10,1,FTF + FTT,05061,05061,Management,405,115,46449,70311,110615,84277,80,15
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,30792,40553,59683,43404,81,1
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,29645,49511,66602,50260,78,2
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,40919,58039,74642,63817,72,3
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,43265,64280,80374,63754,71,4
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,48037,65040,81728,63543,71,5
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,47378,62409,87752,63864,69,6
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,45087,70773,94248,70553,71,7
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,42032,64126,91142,69369,68,8
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,88,47787,68849,96656,73852,64,9
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,88,47093,69901,91959,71559,66,10
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,87,47877,72814,99597,75675,69,11
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,87,54171,75922,108526,80179,70,12
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,65,57695,81428,116839,83812,49,13
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,47,56233,80639,114415,85004,35,14
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,28,66571,88225,119208,103812,20,15
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2421,2163,15145,26249,37341,27003,1911,1
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2421,1930,23535,35197,46709,35178,1635,2
