Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,156,77372,92514,105457,91860,144,1
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,125,76932,95454,115529,94832,111,2
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,101,80602,97760,117728,95946,92,3
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,76,80417,99970,124608,100275,72,4
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,57,91319,106260,132826,107679,54,5
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,38,92674,107390,138558,113077,36,6
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,21,73234,100586,123686,95530,20,7
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,10,76458,98758,128965,100207,8,8
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,1,,,,,1,9
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,,,,,,,10
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,,,,,,,11
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,,,,,,,12
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,,,,,,,13
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,,,,,,,14
70,1,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,161,,,,,,,15
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,25,7270,13866,23924,15557,22,1
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,20,14512,17887,24881,20219,18,2
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,17,19355,25575,35280,25822,17,3
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,11,10788,33643,38432,26380,11,4
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,8,16870,35385,52158,33404,7,5
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,7,5090,35001,44061,37756,6,6
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,2,,,,,2,7
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,1,,,,,,8
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,,,,,,,9
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,,,,,,,10
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,,,,,,,11
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,,,,,,,12
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,,,,,,,13
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,,,,,,,14
70,1,FTF + FTT,03085,03085,Latin/Central American Studies,26,,,,,,,15
70,1,FTF + FTT,04011,04011,Biology,1475,1391,9330,19498,34186,23962,1040,1
70,1,FTF + FTT,04011,04011,Biology,1475,1245,12167,26053,44388,30312,921,2
70,1,FTF + FTT,04011,04011,Biology,1475,1117,15586,33015,50899,36366,775,3
70,1,FTF + FTT,04011,04011,Biology,1475,992,17498,38824,57005,39909,681,4
70,1,FTF + FTT,04011,04011,Biology,1475,895,19804,44509,63048,46043,608,5
70,1,FTF + FTT,04011,04011,Biology,1475,788,24759,47366,68626,50881,531,6
70,1,FTF + FTT,04011,04011,Biology,1475,712,26280,51643,74757,54722,486,7
70,1,FTF + FTT,04011,04011,Biology,1475,623,30419,56364,82357,60241,410,8
70,1,FTF + FTT,04011,04011,Biology,1475,548,34851,61758,83547,65770,363,9
70,1,FTF + FTT,04011,04011,Biology,1475,447,35407,66297,93773,72818,295,10
70,1,FTF + FTT,04011,04011,Biology,1475,410,37165,67871,97012,76561,271,11
70,1,FTF + FTT,04011,04011,Biology,1475,329,41149,70916,102753,81126,218,12
70,1,FTF + FTT,04011,04011,Biology,1475,259,35260,72653,102226,79157,170,13
70,1,FTF + FTT,04011,04011,Biology,1475,211,39459,75816,105586,84414,130,14
70,1,FTF + FTT,04011,04011,Biology,1475,166,40097,80556,106613,84567,102,15
70,1,FTF + FTT,04111,04111,Microbiology,130,125,11916,26144,38749,26394,106,1
70,1,FTF + FTT,04111,04111,Microbiology,130,103,25023,41129,53290,39646,83,2
70,1,FTF + FTT,04111,04111,Microbiology,130,89,20656,46967,61370,44499,70,3
70,1,FTF + FTT,04111,04111,Microbiology,130,76,29422,54840,67481,50062,60,4
70,1,FTF + FTT,04111,04111,Microbiology,130,70,41366,60899,75705,57184,53,5
70,1,FTF + FTT,04111,04111,Microbiology,130,66,47681,68497,79794,66883,43,6
70,1,FTF + FTT,04111,04111,Microbiology,130,62,47695,73252,82720,68837,43,7
70,1,FTF + FTT,04111,04111,Microbiology,130,56,57678,77968,95787,76348,37,8
70,1,FTF + FTT,04111,04111,Microbiology,130,52,62594,79184,93265,73271,38,9
70,1,FTF + FTT,04111,04111,Microbiology,130,44,61312,77297,93387,76767,31,10
70,1,FTF + FTT,04111,04111,Microbiology,130,41,60506,84471,105357,81700,29,11
70,1,FTF + FTT,04111,04111,Microbiology,130,36,65870,80155,101911,80613,27,12
70,1,FTF + FTT,04111,04111,Microbiology,130,31,71691,80366,102092,81525,23,13
70,1,FTF + FTT,04111,04111,Microbiology,130,26,71278,90263,108545,88778,16,14
70,1,FTF + FTT,04111,04111,Microbiology,130,22,58012,86239,95821,80962,17,15
70,1,FTF + FTT,04141,04141,Biochemistry,155,149,11748,29638,40083,28122,120,1
70,1,FTF + FTT,04141,04141,Biochemistry,155,133,15560,36316,47138,35471,106,2
70,1,FTF + FTT,04141,04141,Biochemistry,155,112,22556,42318,54760,40507,86,3
70,1,FTF + FTT,04141,04141,Biochemistry,155,97,29142,45629,60197,44942,74,4
70,1,FTF + FTT,04141,04141,Biochemistry,155,85,30105,51205,60205,46545,67,5
70,1,FTF + FTT,04141,04141,Biochemistry,155,72,25705,50745,66647,45605,59,6
70,1,FTF + FTT,04141,04141,Biochemistry,155,64,26623,47674,71298,47717,50,7
70,1,FTF + FTT,04141,04141,Biochemistry,155,50,42365,54417,69662,55437,38,8
70,1,FTF + FTT,04141,04141,Biochemistry,155,44,47635,61618,71367,59871,34,9
70,1,FTF + FTT,04141,04141,Biochemistry,155,32,42266,59191,77026,60561,24,10
70,1,FTF + FTT,04141,04141,Biochemistry,155,27,49339,69330,89202,68919,22,11
70,1,FTF + FTT,04141,04141,Biochemistry,155,20,46234,64333,87504,65350,18,12
70,1,FTF + FTT,04141,04141,Biochemistry,155,15,45581,67339,99391,84822,14,13
70,1,FTF + FTT,04141,04141,Biochemistry,155,10,32812,60372,104375,71051,8,14
70,1,FTF + FTT,04141,04141,Biochemistry,155,8,,,,,4,15
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,11217,35150,45369,29934,10,1
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,16653,41585,51543,34610,12,2
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,30282,52239,59237,48799,10,3
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,35310,51500,60793,54779,10,4
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,5538,62051,105894,63982,10,5
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,49738,61596,88480,70365,10,6
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,59159,74024,88802,72706,11,7
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,12,43324,60208,91393,69024,10,8
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,11,39474,66439,106362,76261,10,9
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,7,56051,83087,148671,99758,7,10
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,6,39486,66901,143015,83896,6,11
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,6,75036,85904,174564,111175,5,12
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,4,,,,,4,13
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,3,,,,,3,14
70,1,FTF + FTT,04152,04152,Biomedical Physics,13,1,,,,,1,15
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,278,9478,24925,38787,25901,217,1
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,225,14325,37230,48903,34261,167,2
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,192,17892,41661,54192,39906,136,3
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,163,20404,44606,64055,43379,111,4
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,139,25954,50200,68909,49857,91,5
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,122,34188,55665,70870,55642,76,6
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,110,39781,58868,77722,61622,71,7
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,90,49901,66142,87475,70990,56,8
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,75,48069,71496,100903,72372,50,9
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,61,48248,63758,105229,74515,44,10
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,56,52255,79241,115983,86032,39,11
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,49,41319,68381,111312,79895,35,12
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,44,49545,72771,106090,81621,31,13
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,34,17259,70381,88195,66389,19,14
70,1,FTF + FTT,04171,04171,Cell and Molecular Biology,307,27,51033,76656,105264,83711,12,15
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,91,9496,18565,31533,21611,75,1
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,81,6753,20243,38601,25577,66,2
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,72,14175,31708,47745,33882,57,3
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,67,13370,32773,52080,36655,50,4
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,61,17668,37503,56817,40962,42,5
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,52,19562,39106,61432,42957,32,6
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,48,32340,47869,71973,49992,27,7
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,39,37965,50954,77269,57719,23,8
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,36,35260,49165,77896,59868,23,9
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,31,43056,70098,91101,65857,19,10
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,30,46798,71931,99319,74243,18,11
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,28,46339,78791,107563,80190,17,12
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,20,47241,71191,102864,67815,13,13
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,19,47044,77278,117073,71670,11,14
70,1,FTF + FTT,04201,04201,Environmental Biology & Ecology,96,13,20651,86014,122971,72875,8,15
70,1,FTF + FTT,05011,05011,Business Administration,1072,1035,14707,27525,43155,31087,836,1
70,1,FTF + FTT,05011,05011,Business Administration,1072,952,18427,37196,52891,37914,740,2
70,1,FTF + FTT,05011,05011,Business Administration,1072,891,21714,41250,58065,42181,670,3
70,1,FTF + FTT,05011,05011,Business Administration,1072,818,23256,45290,63757,55613,605,4
70,1,FTF + FTT,05011,05011,Business Administration,1072,736,26985,50217,67661,50055,548,5
70,1,FTF + FTT,05011,05011,Business Administration,1072,637,30482,53060,71399,53880,473,6
70,1,FTF + FTT,05011,05011,Business Administration,1072,554,34894,56496,80077,59357,407,7
70,1,FTF + FTT,05011,05011,Business Administration,1072,470,43453,62078,86288,67004,333,8
70,1,FTF + FTT,05011,05011,Business Administration,1072,385,46625,68557,92147,72553,282,9
70,1,FTF + FTT,05011,05011,Business Administration,1072,276,51243,71218,103363,79455,193,10
70,1,FTF + FTT,05011,05011,Business Administration,1072,210,50855,76507,108776,83165,143,11
70,1,FTF + FTT,05011,05011,Business Administration,1072,121,49571,74290,106680,89257,85,12
70,1,FTF + FTT,05011,05011,Business Administration,1072,44,47957,98437,140837,108023,32,13
70,1,FTF + FTT,05011,05011,Business Administration,1072,25,96934,127561,163775,148359,15,14
70,1,FTF + FTT,05011,05011,Business Administration,1072,13,113225,144946,162811,145662,5,15
70,1,FTF + FTT,05012,05012,Business Education,7,7,17362,37586,38915,41753,5,1
70,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,4,2
70,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,3,3
70,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,4,4
70,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,3,5
70,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,4,6
70,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,4,7
70,1,FTF + FTT,05012,05012,Business Education,7,7,36851,41806,43215,57205,5,8
70,1,FTF + FTT,05012,05012,Business Education,7,7,48014,55043,56302,72034,5,9
70,1,FTF + FTT,05012,05012,Business Education,7,7,17848,28549,69491,52664,5,10
70,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,3,11
70,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,4,12
70,1,FTF + FTT,05012,05012,Business Education,7,6,,,,,3,13
70,1,FTF + FTT,05012,05012,Business Education,7,5,,,,,3,14
70,1,FTF + FTT,05012,05012,Business Education,7,5,,,,,2,15
70,1,FTF + FTT,05021,05021,Accounting,2635,2538,29868,44654,54869,42912,2273,1
70,1,FTF + FTT,05021,05021,Accounting,2635,2348,41602,55354,63510,52188,2087,2
70,1,FTF + FTT,05021,05021,Accounting,2635,2146,44750,59552,69998,57294,1865,3
70,1,FTF + FTT,05021,05021,Accounting,2635,1963,48236,64361,77416,62387,1656,4
70,1,FTF + FTT,05021,05021,Accounting,2635,1797,49396,67999,82466,66007,1470,5
70,1,FTF + FTT,05021,05021,Accounting,2635,1650,51490,71518,90203,70687,1308,6
70,1,FTF + FTT,05021,05021,Accounting,2635,1526,53598,75896,95880,74276,1191,7
70,1,FTF + FTT,05021,05021,Accounting,2635,1410,54274,79065,102730,78451,1070,8
70,1,FTF + FTT,05021,05021,Accounting,2635,1281,55851,80703,105800,81153,956,9
70,1,FTF + FTT,05021,05021,Accounting,2635,1103,54895,82417,109426,83559,824,10
70,1,FTF + FTT,05021,05021,Accounting,2635,1020,54878,84725,114388,86449,760,11
70,1,FTF + FTT,05021,05021,Accounting,2635,890,57341,88550,119413,90785,659,12
70,1,FTF + FTT,05021,05021,Accounting,2635,744,61874,92957,123000,95716,547,13
70,1,FTF + FTT,05021,05021,Accounting,2635,593,62308,93219,129398,96391,429,14
70,1,FTF + FTT,05021,05021,Accounting,2635,458,65293,98750,137361,102945,324,15
70,1,FTF + FTT,05041,05041,Finance,3932,3857,20967,36639,51225,38813,3295,1
70,1,FTF + FTT,05041,05041,Finance,3932,3669,30126,45801,59927,48988,3108,2
70,1,FTF + FTT,05041,05041,Finance,3932,3487,33444,50179,65817,52264,2912,3
70,1,FTF + FTT,05041,05041,Finance,3932,3253,36898,53941,71043,56926,2650,4
70,1,FTF + FTT,05041,05041,Finance,3932,3004,38120,57108,76048,61095,2396,5
70,1,FTF + FTT,05041,05041,Finance,3932,2739,39847,60338,81189,64763,2116,6
70,1,FTF + FTT,05041,05041,Finance,3932,2468,40672,62199,84657,67603,1867,7
70,1,FTF + FTT,05041,05041,Finance,3932,2178,41292,65362,90002,72461,1604,8
70,1,FTF + FTT,05041,05041,Finance,3932,1882,44387,68256,93914,79238,1372,9
70,1,FTF + FTT,05041,05041,Finance,3932,1532,45523,72508,99904,81974,1102,10
70,1,FTF + FTT,05041,05041,Finance,3932,1387,46432,71941,102734,83028,986,11
70,1,FTF + FTT,05041,05041,Finance,3932,1174,47179,73783,107146,86486,840,12
70,1,FTF + FTT,05041,05041,Finance,3932,958,44661,74237,109333,91618,663,13
70,1,FTF + FTT,05041,05041,Finance,3932,700,47084,77185,110651,94414,478,14
70,1,FTF + FTT,05041,05041,Finance,3932,481,48191,77718,118121,100576,320,15
70,1,FTF + FTT,05061,05061,Management,3447,3247,19096,32615,46427,35039,2809,1
70,1,FTF + FTT,05061,05061,Management,3447,2928,27217,42085,55095,43283,2503,2
70,1,FTF + FTT,05061,05061,Management,3447,2613,31198,46492,61232,49455,2202,3
70,1,FTF + FTT,05061,05061,Management,3447,2324,33420,49484,67410,52640,1925,4
70,1,FTF + FTT,05061,05061,Management,3447,2039,35771,52299,72404,56908,1650,5
70,1,FTF + FTT,05061,05061,Management,3447,1742,37486,55716,78558,60486,1365,6
70,1,FTF + FTT,05061,05061,Management,3447,1484,37691,58562,82657,63928,1153,7
70,1,FTF + FTT,05061,05061,Management,3447,1251,41186,62654,87314,68428,951,8
70,1,FTF + FTT,05061,05061,Management,3447,1046,42039,64316,91746,71341,794,9
70,1,FTF + FTT,05061,05061,Management,3447,818,44698,67568,96418,75916,600,10
70,1,FTF + FTT,05061,05061,Management,3447,716,46272,71459,101620,79940,525,11
70,1,FTF + FTT,05061,05061,Management,3447,573,48158,75392,106671,82884,419,12
70,1,FTF + FTT,05061,05061,Management,3447,442,50328,76742,110224,88514,324,13
70,1,FTF + FTT,05061,05061,Management,3447,296,53159,81748,116790,94812,209,14
70,1,FTF + FTT,05061,05061,Management,3447,193,57890,84552,121542,100261,130,15
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,4,1
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,3,2
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,4,3
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,4,4
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,4,5
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,4,6
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,4,7
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,4,8
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,4,9
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,4,10
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,3,11
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,3,12
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,3,13
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,3,14
70,1,FTF + FTT,05064,05064,Production and Operations Management,5,5,,,,,3,15
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,234,17382,33344,52802,37265,208,1
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,214,25351,44229,59612,44930,183,2
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,205,34331,49518,66532,50006,167,3
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,185,40727,54654,72367,55408,139,4
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,164,34308,53953,78694,56444,120,5
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,148,36881,58728,81576,60541,105,6
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,130,44947,66597,90675,70556,89,7
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,108,41888,61847,86895,62941,69,8
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,98,46463,65640,95921,71145,61,9
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,84,56002,69304,99232,77588,47,10
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,75,48374,66911,94402,76714,47,11
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,62,56943,79123,108175,79602,38,12
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,52,53380,71253,93313,75631,30,13
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,31,64988,80712,93924,78671,16,14
70,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,25,77549,82597,92054,81321,14,15
70,1,FTF + FTT,05091,05091,Marketing,3218,3098,17689,31585,43536,32583,2664,1
70,1,FTF + FTT,05091,05091,Marketing,3218,2882,24876,39762,52217,40213,2423,2
70,1,FTF + FTT,05091,05091,Marketing,3218,2685,28636,43953,57621,44668,2202,3
70,1,FTF + FTT,05091,05091,Marketing,3218,2493,31548,48562,62885,49352,1979,4
70,1,FTF + FTT,05091,05091,Marketing,3218,2293,33143,51773,68422,53792,1767,5
70,1,FTF + FTT,05091,05091,Marketing,3218,2061,34459,54184,75749,57999,1532,6
70,1,FTF + FTT,05091,05091,Marketing,3218,1827,37566,57557,78770,61229,1350,7
70,1,FTF + FTT,05091,05091,Marketing,3218,1581,37638,60087,84659,64941,1155,8
70,1,FTF + FTT,05091,05091,Marketing,3218,1313,39428,64300,89013,69658,919,9
70,1,FTF + FTT,05091,05091,Marketing,3218,1036,41675,67414,94924,72410,700,10
70,1,FTF + FTT,05091,05091,Marketing,3218,908,42883,69956,100916,76374,611,11
70,1,FTF + FTT,05091,05091,Marketing,3218,734,40476,73788,103073,77855,482,12
70,1,FTF + FTT,05091,05091,Marketing,3218,584,44442,74246,102047,79855,367,13
70,1,FTF + FTT,05091,05091,Marketing,3218,428,40140,73272,102464,79463,267,14
70,1,FTF + FTT,05091,05091,Marketing,3218,305,44495,75178,107219,80960,194,15
70,1,FTF + FTT,05111,05111,Real Estate,443,429,13091,31376,46935,34410,328,1
70,1,FTF + FTT,05111,05111,Real Estate,443,411,23764,39163,53787,43255,299,2
70,1,FTF + FTT,05111,05111,Real Estate,443,394,19856,40464,55605,43778,281,3
70,1,FTF + FTT,05111,05111,Real Estate,443,363,26184,44932,63649,49035,254,4
70,1,FTF + FTT,05111,05111,Real Estate,443,339,26327,46374,63836,51130,226,5
70,1,FTF + FTT,05111,05111,Real Estate,443,311,28861,49666,71988,55352,203,6
70,1,FTF + FTT,05111,05111,Real Estate,443,270,28014,53582,74972,57709,173,7
70,1,FTF + FTT,05111,05111,Real Estate,443,228,29327,55718,73106,58915,156,8
70,1,FTF + FTT,05111,05111,Real Estate,443,180,33006,61485,82978,65574,120,9
70,1,FTF + FTT,05111,05111,Real Estate,443,124,35516,66026,89975,69760,74,10
70,1,FTF + FTT,05111,05111,Real Estate,443,97,31868,57400,98638,74040,59,11
70,1,FTF + FTT,05111,05111,Real Estate,443,70,22924,55066,95126,73086,44,12
70,1,FTF + FTT,05111,05111,Real Estate,443,42,50000,71619,147855,88307,21,13
70,1,FTF + FTT,05111,05111,Real Estate,443,30,31321,68465,114380,76351,16,14
70,1,FTF + FTT,05111,05111,Real Estate,443,21,31699,84610,108756,82880,11,15
70,1,FTF + FTT,05131,05131,International Business,201,201,16638,32777,46313,33411,163,1
70,1,FTF + FTT,05131,05131,International Business,201,200,27027,42587,55041,42362,151,2
70,1,FTF + FTT,05131,05131,International Business,201,200,29535,46890,57610,44732,142,3
70,1,FTF + FTT,05131,05131,International Business,201,200,29383,48466,60975,46295,133,4
70,1,FTF + FTT,05131,05131,International Business,201,200,33755,53241,66147,51823,130,5
70,1,FTF + FTT,05131,05131,International Business,201,200,31911,56674,71265,58602,121,6
70,1,FTF + FTT,05131,05131,International Business,201,199,34103,54210,72571,56267,122,7
70,1,FTF + FTT,05131,05131,International Business,201,198,31216,53199,78144,57426,116,8
70,1,FTF + FTT,05131,05131,International Business,201,191,32944,56927,76918,58040,109,9
70,1,FTF + FTT,05131,05131,International Business,201,168,37848,55476,72440,58391,85,10
70,1,FTF + FTT,05131,05131,International Business,201,143,39793,57960,76002,60166,71,11
70,1,FTF + FTT,05131,05131,International Business,201,109,38690,62986,77009,65650,57,12
70,1,FTF + FTT,05131,05131,International Business,201,87,32102,61423,90390,77853,39,13
70,1,FTF + FTT,05131,05131,International Business,201,74,24390,56255,76276,58264,33,14
70,1,FTF + FTT,05131,05131,International Business,201,60,22618,47993,86588,66667,29,15
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,172,23506,38301,51602,39465,157,1
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,170,27630,44385,57107,44239,156,2
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,170,34094,47696,62273,47780,151,3
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,170,36228,50193,64711,49545,146,4
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,169,31758,52445,67001,50949,142,5
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,161,40088,54720,67973,55439,132,6
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,153,42154,55288,72080,56606,122,7
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,136,32586,56045,75955,58868,111,8
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,116,38017,59309,83529,62403,89,9
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,90,41460,68923,88297,66463,67,10
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,74,49428,69427,88875,69518,55,11
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,58,53195,70139,93154,73892,41,12
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,45,43493,70313,88080,69182,36,13
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,39,66583,79618,100127,79843,28,14
70,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,173,38,41213,81980,97138,74247,30,15
70,1,FTF + FTT,05995,05995,Business Law,136,136,17110,31718,48255,36224,113,1
70,1,FTF + FTT,05995,05995,Business Law,136,136,20224,40358,58389,42852,109,2
70,1,FTF + FTT,05995,05995,Business Law,136,136,21052,44664,63020,46607,107,3
70,1,FTF + FTT,05995,05995,Business Law,136,136,14987,43745,61445,46199,104,4
70,1,FTF + FTT,05995,05995,Business Law,136,136,21785,46953,66260,51592,105,5
70,1,FTF + FTT,05995,05995,Business Law,136,135,25906,48902,68891,53501,106,6
70,1,FTF + FTT,05995,05995,Business Law,136,134,27256,55771,80415,58738,96,7
70,1,FTF + FTT,05995,05995,Business Law,136,134,32782,54618,87368,61079,91,8
70,1,FTF + FTT,05995,05995,Business Law,136,134,36589,55029,83745,63075,88,9
70,1,FTF + FTT,05995,05995,Business Law,136,134,29215,52104,90595,63670,91,10
70,1,FTF + FTT,05995,05995,Business Law,136,133,28243,59211,86496,66131,91,11
70,1,FTF + FTT,05995,05995,Business Law,136,133,30150,61043,99565,68813,88,12
70,1,FTF + FTT,05995,05995,Business Law,136,127,35183,64963,110796,83442,83,13
70,1,FTF + FTT,05995,05995,Business Law,136,79,32438,65995,103993,74725,51,14
70,1,FTF + FTT,05995,05995,Business Law,136,51,14474,73280,107903,76307,31,15
70,1,FTF + FTT,06021 + 06022,06022,Journalism,2290,2191,11794,23477,34545,25017,1888,1
70,1,FTF + FTT,06021 + 06022,06022,Journalism,2290,1983,17853,31017,43231,31866,1660,2
70,1,FTF + FTT,06021 + 06022,06022,Journalism,2290,1788,19229,35235,47622,36041,1451,3
70,1,FTF + FTT,06021 + 06022,06022,Journalism,2290,1621,22362,38807,52727,39856,1288,4
