Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,917,35152,57715,68111,52604,860,1
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,780,68703,78883,86905,76294,735,2
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,620,69415,81611,90686,79476,587,3
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,457,69358,85444,95943,82102,419,4
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,311,70400,87812,101638,83991,281,5
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,194,62659,85618,100987,81089,171,6
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,121,64455,89314,106503,82675,99,7
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,62,59593,85252,105633,85243,48,8
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,17,68200,86037,97224,84275,12,9
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,,,,,,,10
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,,,,,,,11
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,,,,,,,12
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,,,,,,,13
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,,,,,,,14
40,1,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,1028,,,,,,,15
40,1,FTF + FTT,02031,02031,Interior Design,124,91,17783,31189,40834,30366,76,1
40,1,FTF + FTT,02031,02031,Interior Design,124,72,32344,43109,49796,43236,56,2
40,1,FTF + FTT,02031,02031,Interior Design,124,50,31398,47601,54103,47087,40,3
40,1,FTF + FTT,02031,02031,Interior Design,124,30,30819,49515,59777,48098,24,4
40,1,FTF + FTT,02031,02031,Interior Design,124,13,28313,53563,73188,56215,10,5
40,1,FTF + FTT,02031,02031,Interior Design,124,3,,,,,3,6
40,1,FTF + FTT,02031,02031,Interior Design,124,,,,,,,7
40,1,FTF + FTT,02031,02031,Interior Design,124,,,,,,,8
40,1,FTF + FTT,02031,02031,Interior Design,124,,,,,,,9
40,1,FTF + FTT,02031,02031,Interior Design,124,,,,,,,10
40,1,FTF + FTT,02031,02031,Interior Design,124,,,,,,,11
40,1,FTF + FTT,02031,02031,Interior Design,124,,,,,,,12
40,1,FTF + FTT,02031,02031,Interior Design,124,,,,,,,13
40,1,FTF + FTT,02031,02031,Interior Design,124,,,,,,,14
40,1,FTF + FTT,02031,02031,Interior Design,124,,,,,,,15
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,77,10867,20907,31210,23004,53,1
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,62,11914,26731,39539,27521,44,2
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,53,15351,34884,51097,36121,35,3
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,38,14159,35949,52961,39795,28,4
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,30,11983,42799,56860,44823,23,5
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,20,25986,40447,55862,46918,16,6
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,10,33014,70579,81737,65611,6,7
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,4,,,,,3,8
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,2,,,,,1,9
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,,,,,,,10
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,,,,,,,11
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,,,,,,,12
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,,,,,,,13
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,,,,,,,14
40,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,82,,,,,,,15
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,22,7017,19175,24623,16979,18,1
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,18,11703,22621,28277,20670,13,2
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,13,23491,27955,33289,27071,8,3
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,10,7022,28402,49860,27912,7,4
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,8,,,,,4,5
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,4,,,,,2,6
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,2,,,,,1,7
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,,,,,,,8
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,,,,,,,9
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,,,,,,,10
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,,,,,,,11
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,,,,,,,12
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,,,,,,,13
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,,,,,,,14
40,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,26,,,,,,,15
40,1,FTF + FTT,03131,03131,American Studies,129,109,9452,21653,31109,22180,86,1
40,1,FTF + FTT,03131,03131,American Studies,129,72,8709,23751,37063,25009,54,2
40,1,FTF + FTT,03131,03131,American Studies,129,53,10018,24256,34236,28257,40,3
40,1,FTF + FTT,03131,03131,American Studies,129,35,14136,29888,41967,29482,26,4
40,1,FTF + FTT,03131,03131,American Studies,129,23,14547,32676,51356,34550,14,5
40,1,FTF + FTT,03131,03131,American Studies,129,12,38195,39765,56816,44758,6,6
40,1,FTF + FTT,03131,03131,American Studies,129,10,34826,45245,59642,44740,6,7
40,1,FTF + FTT,03131,03131,American Studies,129,3,,,,,2,8
40,1,FTF + FTT,03131,03131,American Studies,129,,,,,,,9
40,1,FTF + FTT,03131,03131,American Studies,129,,,,,,,10
40,1,FTF + FTT,03131,03131,American Studies,129,,,,,,,11
40,1,FTF + FTT,03131,03131,American Studies,129,,,,,,,12
40,1,FTF + FTT,03131,03131,American Studies,129,,,,,,,13
40,1,FTF + FTT,03131,03131,American Studies,129,,,,,,,14
40,1,FTF + FTT,03131,03131,American Studies,129,,,,,,,15
40,1,FTF + FTT,04011,04011,Biology,822,681,6752,14790,26375,18239,524,1
40,1,FTF + FTT,04011,04011,Biology,822,530,10619,23921,37561,26159,403,2
40,1,FTF + FTT,04011,04011,Biology,822,372,13269,27631,47391,32561,266,3
40,1,FTF + FTT,04011,04011,Biology,822,264,14493,33857,52011,36250,175,4
40,1,FTF + FTT,04011,04011,Biology,822,156,16024,35991,56971,38198,96,5
40,1,FTF + FTT,04011,04011,Biology,822,92,25608,45582,63629,47887,60,6
40,1,FTF + FTT,04011,04011,Biology,822,47,29193,53493,89792,62852,33,7
40,1,FTF + FTT,04011,04011,Biology,822,14,54905,70519,77970,69840,9,8
40,1,FTF + FTT,04011,04011,Biology,822,4,,,,,2,9
40,1,FTF + FTT,04011,04011,Biology,822,,,,,,,10
40,1,FTF + FTT,04011,04011,Biology,822,,,,,,,11
40,1,FTF + FTT,04011,04011,Biology,822,,,,,,,12
40,1,FTF + FTT,04011,04011,Biology,822,,,,,,,13
40,1,FTF + FTT,04011,04011,Biology,822,,,,,,,14
40,1,FTF + FTT,04011,04011,Biology,822,,,,,,,15
40,1,FTF + FTT,04111,04111,Microbiology,87,73,4585,15512,27336,17748,54,1
40,1,FTF + FTT,04111,04111,Microbiology,87,56,12392,21123,36523,24026,48,2
40,1,FTF + FTT,04111,04111,Microbiology,87,50,16491,32978,58133,40369,43,3
40,1,FTF + FTT,04111,04111,Microbiology,87,34,21615,48200,77326,50656,31,4
40,1,FTF + FTT,04111,04111,Microbiology,87,25,33031,62127,86192,59117,19,5
40,1,FTF + FTT,04111,04111,Microbiology,87,12,36469,51132,70907,50329,10,6
40,1,FTF + FTT,04111,04111,Microbiology,87,7,33952,48758,60148,48633,6,7
40,1,FTF + FTT,04111,04111,Microbiology,87,2,,,,,2,8
40,1,FTF + FTT,04111,04111,Microbiology,87,,,,,,,9
40,1,FTF + FTT,04111,04111,Microbiology,87,,,,,,,10
40,1,FTF + FTT,04111,04111,Microbiology,87,,,,,,,11
40,1,FTF + FTT,04111,04111,Microbiology,87,,,,,,,12
40,1,FTF + FTT,04111,04111,Microbiology,87,,,,,,,13
40,1,FTF + FTT,04111,04111,Microbiology,87,,,,,,,14
40,1,FTF + FTT,04111,04111,Microbiology,87,,,,,,,15
40,1,FTF + FTT,04141,04141,Biochemistry,260,211,9458,19898,30253,20687,167,1
40,1,FTF + FTT,04141,04141,Biochemistry,260,135,14792,30444,43363,30668,102,2
40,1,FTF + FTT,04141,04141,Biochemistry,260,89,13585,35605,52231,37061,62,3
40,1,FTF + FTT,04141,04141,Biochemistry,260,52,27918,42565,60882,46603,36,4
40,1,FTF + FTT,04141,04141,Biochemistry,260,31,32173,56582,70246,56297,21,5
40,1,FTF + FTT,04141,04141,Biochemistry,260,15,47928,58152,85305,64945,9,6
40,1,FTF + FTT,04141,04141,Biochemistry,260,6,,,,,3,7
40,1,FTF + FTT,04141,04141,Biochemistry,260,2,,,,,1,8
40,1,FTF + FTT,04141,04141,Biochemistry,260,,,,,,,9
40,1,FTF + FTT,04141,04141,Biochemistry,260,,,,,,,10
40,1,FTF + FTT,04141,04141,Biochemistry,260,,,,,,,11
40,1,FTF + FTT,04141,04141,Biochemistry,260,,,,,,,12
40,1,FTF + FTT,04141,04141,Biochemistry,260,,,,,,,13
40,1,FTF + FTT,04141,04141,Biochemistry,260,,,,,,,14
40,1,FTF + FTT,04141,04141,Biochemistry,260,,,,,,,15
40,1,FTF + FTT,04181,04181,Marine Biology,116,106,7884,14986,23826,17014,89,1
40,1,FTF + FTT,04181,04181,Marine Biology,116,89,13213,21249,31608,23941,73,2
40,1,FTF + FTT,04181,04181,Marine Biology,116,75,12301,21825,36006,27359,62,3
40,1,FTF + FTT,04181,04181,Marine Biology,116,59,17665,30266,46740,35808,43,4
40,1,FTF + FTT,04181,04181,Marine Biology,116,36,22075,32168,43608,35164,25,5
40,1,FTF + FTT,04181,04181,Marine Biology,116,22,16046,25893,34102,30163,14,6
40,1,FTF + FTT,04181,04181,Marine Biology,116,9,5438,21857,40879,23833,6,7
40,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,8
40,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,9
40,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,10
40,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,11
40,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,12
40,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,13
40,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,14
40,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,15
40,1,FTF + FTT,05011,05011,Business Administration,304,284,12583,24800,40121,30479,227,1
40,1,FTF + FTT,05011,05011,Business Administration,304,244,18711,34574,49279,38410,191,2
40,1,FTF + FTT,05011,05011,Business Administration,304,198,22891,39039,55514,44578,151,3
40,1,FTF + FTT,05011,05011,Business Administration,304,153,26315,44723,62312,50249,119,4
40,1,FTF + FTT,05011,05011,Business Administration,304,110,31128,48944,67280,57779,85,5
40,1,FTF + FTT,05011,05011,Business Administration,304,68,35273,53889,68979,55960,46,6
40,1,FTF + FTT,05011,05011,Business Administration,304,24,33789,52170,79114,56971,13,7
40,1,FTF + FTT,05011,05011,Business Administration,304,9,,,,,4,8
40,1,FTF + FTT,05011,05011,Business Administration,304,2,,,,,1,9
40,1,FTF + FTT,05011,05011,Business Administration,304,,,,,,,10
40,1,FTF + FTT,05011,05011,Business Administration,304,,,,,,,11
40,1,FTF + FTT,05011,05011,Business Administration,304,,,,,,,12
40,1,FTF + FTT,05011,05011,Business Administration,304,,,,,,,13
40,1,FTF + FTT,05011,05011,Business Administration,304,,,,,,,14
40,1,FTF + FTT,05011,05011,Business Administration,304,,,,,,,15
40,1,FTF + FTT,05021,05021,Accounting,1196,1044,18511,32654,45424,32877,906,1
40,1,FTF + FTT,05021,05021,Accounting,1196,840,28083,43313,56463,42706,733,2
40,1,FTF + FTT,05021,05021,Accounting,1196,686,33237,48175,61602,48102,588,3
40,1,FTF + FTT,05021,05021,Accounting,1196,539,39438,54701,68864,54484,446,4
40,1,FTF + FTT,05021,05021,Accounting,1196,402,39789,57222,72575,56810,327,5
40,1,FTF + FTT,05021,05021,Accounting,1196,252,46618,62662,78381,64596,199,6
40,1,FTF + FTT,05021,05021,Accounting,1196,128,51902,64651,82067,65277,94,7
40,1,FTF + FTT,05021,05021,Accounting,1196,46,62752,77183,103691,79964,35,8
40,1,FTF + FTT,05021,05021,Accounting,1196,5,,,,,4,9
40,1,FTF + FTT,05021,05021,Accounting,1196,,,,,,,10
40,1,FTF + FTT,05021,05021,Accounting,1196,,,,,,,11
40,1,FTF + FTT,05021,05021,Accounting,1196,,,,,,,12
40,1,FTF + FTT,05021,05021,Accounting,1196,,,,,,,13
40,1,FTF + FTT,05021,05021,Accounting,1196,,,,,,,14
40,1,FTF + FTT,05021,05021,Accounting,1196,,,,,,,15
40,1,FTF + FTT,05041,05041,Finance,1149,1042,15641,28309,41538,30305,868,1
40,1,FTF + FTT,05041,05041,Finance,1149,888,23460,39582,53329,39804,722,2
40,1,FTF + FTT,05041,05041,Finance,1149,756,27215,44986,59613,45319,607,3
40,1,FTF + FTT,05041,05041,Finance,1149,613,33563,50509,65647,51642,467,4
40,1,FTF + FTT,05041,05041,Finance,1149,506,35771,52625,67745,54414,388,5
40,1,FTF + FTT,05041,05041,Finance,1149,369,38871,58587,80814,61917,271,6
40,1,FTF + FTT,05041,05041,Finance,1149,213,36524,62440,82311,63291,141,7
40,1,FTF + FTT,05041,05041,Finance,1149,94,31669,51860,82327,58819,51,8
40,1,FTF + FTT,05041,05041,Finance,1149,12,50000,91429,125668,84295,6,9
40,1,FTF + FTT,05041,05041,Finance,1149,1,,,,,1,10
40,1,FTF + FTT,05041,05041,Finance,1149,,,,,,,11
40,1,FTF + FTT,05041,05041,Finance,1149,,,,,,,12
40,1,FTF + FTT,05041,05041,Finance,1149,,,,,,,13
40,1,FTF + FTT,05041,05041,Finance,1149,,,,,,,14
40,1,FTF + FTT,05041,05041,Finance,1149,,,,,,,15
40,1,FTF + FTT,05061,05061,Management,1114,1012,16322,29214,42612,31654,873,1
40,1,FTF + FTT,05061,05061,Management,1114,871,23536,39474,52062,39803,737,2
40,1,FTF + FTT,05061,05061,Management,1114,707,27607,43741,56162,43382,581,3
40,1,FTF + FTT,05061,05061,Management,1114,547,32504,46851,61841,48320,441,4
40,1,FTF + FTT,05061,05061,Management,1114,412,33339,50735,66164,51091,329,5
40,1,FTF + FTT,05061,05061,Management,1114,272,34624,52231,70568,56545,210,6
40,1,FTF + FTT,05061,05061,Management,1114,136,33610,56998,78117,60220,100,7
40,1,FTF + FTT,05061,05061,Management,1114,51,41024,61371,81591,65212,33,8
40,1,FTF + FTT,05061,05061,Management,1114,7,58200,59840,71159,69104,5,9
40,1,FTF + FTT,05061,05061,Management,1114,1,,,,,1,10
40,1,FTF + FTT,05061,05061,Management,1114,,,,,,,11
40,1,FTF + FTT,05061,05061,Management,1114,,,,,,,12
40,1,FTF + FTT,05061,05061,Management,1114,,,,,,,13
40,1,FTF + FTT,05061,05061,Management,1114,,,,,,,14
40,1,FTF + FTT,05061,05061,Management,1114,,,,,,,15
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,41,27181,40674,57402,41799,38,1
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,36,27805,41584,57158,46430,34,2
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,24,28566,50283,71750,52410,22,3
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,15,34567,54449,84329,60522,15,4
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,10,39000,53794,57357,53951,10,5
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,5,57225,57479,57841,62109,5,6
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,3,,,,,3,7
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,1,,,,,1,8
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,1,,,,,1,9
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,,,,,,,10
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,,,,,,,11
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,,,,,,,12
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,,,,,,,13
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,,,,,,,14
40,1,FTF + FTT,05064,05064,Production and Operations Management,57,,,,,,,15
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,180,13978,24895,35997,25909,162,1
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,125,20057,29826,42011,30581,109,2
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,83,27013,35900,45334,36052,73,3
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,44,27753,41543,54393,40041,37,4
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,20,22008,37614,56636,40193,19,5
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,7,19656,38121,52978,35973,7,6
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,1,,,,,1,7
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,,,,,,,8
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,,,,,,,9
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,,,,,,,10
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,,,,,,,11
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,,,,,,,12
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,,,,,,,13
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,,,,,,,14
40,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,214,,,,,,,15
40,1,FTF + FTT,05091,05091,Marketing,1260,1140,14796,26796,38222,27733,1004,1
40,1,FTF + FTT,05091,05091,Marketing,1260,938,21566,35291,47534,36113,824,2
40,1,FTF + FTT,05091,05091,Marketing,1260,753,27246,41708,56326,43654,634,3
40,1,FTF + FTT,05091,05091,Marketing,1260,578,31444,46274,60229,48036,473,4
40,1,FTF + FTT,05091,05091,Marketing,1260,432,32580,49557,65446,51258,351,5
40,1,FTF + FTT,05091,05091,Marketing,1260,284,30910,51957,69475,54155,226,6
40,1,FTF + FTT,05091,05091,Marketing,1260,129,40529,58715,77427,60174,96,7
40,1,FTF + FTT,05091,05091,Marketing,1260,49,36919,67050,91857,69666,32,8
40,1,FTF + FTT,05091,05091,Marketing,1260,6,,,,,2,9
40,1,FTF + FTT,05091,05091,Marketing,1260,,,,,,,10
40,1,FTF + FTT,05091,05091,Marketing,1260,,,,,,,11
40,1,FTF + FTT,05091,05091,Marketing,1260,,,,,,,12
40,1,FTF + FTT,05091,05091,Marketing,1260,,,,,,,13
40,1,FTF + FTT,05091,05091,Marketing,1260,,,,,,,14
40,1,FTF + FTT,05091,05091,Marketing,1260,,,,,,,15
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,231,17862,29587,39032,30709,210,1
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,192,26037,37008,48944,38126,168,2
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,151,32305,42662,55613,45015,134,3
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,128,35869,47684,59740,48275,114,4
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,96,39231,52072,63976,53802,83,5
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,53,46292,56695,73845,63464,45,6
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,33,40200,56588,77705,60759,27,7
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,12,55324,73341,76220,63664,8,8
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,2,,,,,1,9
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,,,,,,,10
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,,,,,,,11
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,,,,,,,12
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,,,,,,,13
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,,,,,,,14
40,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,272,,,,,,,15
40,1,FTF + FTT,05171,05171,Business Economics,253,222,14624,27584,39718,29197,194,1
40,1,FTF + FTT,05171,05171,Business Economics,253,182,23919,37714,49157,37716,162,2
40,1,FTF + FTT,05171,05171,Business Economics,253,142,23353,40957,54602,42071,123,3
40,1,FTF + FTT,05171,05171,Business Economics,253,108,31549,44567,63477,49406,91,4
40,1,FTF + FTT,05171,05171,Business Economics,253,82,30943,49534,71329,54165,65,5
40,1,FTF + FTT,05171,05171,Business Economics,253,48,28138,50529,75807,56897,39,6
40,1,FTF + FTT,05171,05171,Business Economics,253,32,40064,54325,81574,64331,26,7
40,1,FTF + FTT,05171,05171,Business Economics,253,16,28854,54515,65682,55809,11,8
40,1,FTF + FTT,05171,05171,Business Economics,253,4,,,,,3,9
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,10
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,11
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,12
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,13
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,14
40,1,FTF + FTT,05171,05171,Business Economics,253,,,,,,,15
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,634,9766,19966,30688,21612,546,1
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,526,14868,26293,39391,27453,464,2
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,428,20349,35109,46206,34295,364,3
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,334,23134,37592,51755,38901,273,4
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,255,28081,41542,56188,43412,199,5
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,173,24807,42710,58131,43765,132,6
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,87,33631,54405,76100,54896,64,7
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,42,34084,49329,67008,50152,30,8
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,7,29555,61553,65422,51904,6,9
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,10
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,11
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,12
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,13
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,14
40,1,FTF + FTT,06021 + 06022,06022,Journalism,710,,,,,,,15
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,290,20671,39807,60400,41993,237,1
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,214,31657,56276,73591,54501,177,2
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,149,45538,71541,80783,65875,112,3
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,104,53542,75968,89879,71212,76,4
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,66,60545,83526,100725,79602,50,5
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,38,56607,98392,123122,89712,29,6
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,11,79850,87771,102411,87844,9,7
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,8
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,9
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,10
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,11
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,12
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,13
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,14
40,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,367,,,,,,,15
40,1,FTF + FTT,07021,07021,Information Systems,329,293,21151,34076,51063,38370,254,1
40,1,FTF + FTT,07021,07021,Information Systems,329,242,28237,43705,60105,45668,211,2
40,1,FTF + FTT,07021,07021,Information Systems,329,198,35699,51053,69817,55535,164,3
40,1,FTF + FTT,07021,07021,Information Systems,329,158,40974,58241,71087,57559,133,4
40,1,FTF + FTT,07021,07021,Information Systems,329,122,44445,61053,80666,64254,97,5
40,1,FTF + FTT,07021,07021,Information Systems,329,77,49431,65467,83004,73829,62,6
40,1,FTF + FTT,07021,07021,Information Systems,329,38,47359,70571,87375,79490,31,7
40,1,FTF + FTT,07021,07021,Information Systems,329,10,72253,84989,92755,110013,9,8
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,9
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,10
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,11
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,12
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,13
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,14
40,1,FTF + FTT,07021,07021,Information Systems,329,,,,,,,15
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,1,,,,,1,1
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,1,,,,,1,2
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,3
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,4
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,5
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,6
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,7
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,8
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,9
40,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,1,,,,,,,10
